 <2 0 392> <2 1 392> <2 2 0> <2 3 131> <2 4 419>
 <2 5 644> <2 6 410> <2 7 0> <2 8 488> <2 9 419>
 <2 10 644> <2 11 319> <2 12 0> <2 13 131> <2 14 257>
 <2 15 269> <2 16 410> <2 17 488> <2 18 419> <2 19 257>
 <2 20 131> <2 21 269> <2 22 392> <2 23 0> <2 24 644>
 <2 25 644> <2 26 0> <2 27 488> <2 28 392> <2 29 392>
 <2 30 644> <2 31 419> <2 32 269> <2 33 488> <2 34 131>
 <2 35 0> <2 36 257> <2 37 319> <2 38 131> <2 39 319>
 <2 40 644> <2 41 392> <2 42 131> <2 43 131> <2 44 488>
 <2 45 644> <2 46 392> <2 47 644> <2 48 419> <2 49 419>
 <2 50 257> <2 51 488> <2 52 0> <2 53 392> <2 54 319>
 <2 55 0> <2 56 392> <2 57 410> <2 58 131> <2 59 319>
 <2 60 269> <2 61 410> <2 62 269> <2 63 257> <2 64 392>
 <2 65 410> <2 66 644> <2 67 131> <2 68 319> <2 69 131>
 <2 70 410> <2 71 419> <2 72 0> <2 73 131> <2 74 392>
 <2 75 0> <2 76 419> <2 77 0> <2 78 319> <2 79 392>
 <2 80 269> <2 81 392> <3 0 276> <3 1 276> <3 2 133>
 <3 3 0> <3 4 303> <3 5 529> <3 6 294> <3 7 133>
 <3 8 373> <3 9 303> <3 10 529> <3 11 203> <3 12 133>
 <3 13 0> <3 14 141> <3 15 153> <3 16 294> <3 17 373>
 <3 18 303> <3 19 141> <3 20 0> <3 21 153> <3 22 276>
 <3 23 133> <3 24 529> <3 25 529> <3 26 133> <3 27 373>
 <3 28 276> <3 29 276> <3 30 529> <3 31 303> <3 32 153>
 <3 33 373> <3 34 0> <3 35 133> <3 36 141> <3 37 203>
 <3 38 0> <3 39 203> <3 40 529> <3 41 276> <3 42 0>
 <3 43 0> <3 44 373> <3 45 529> <3 46 276> <3 47 529>
 <3 48 303> <3 49 303> <3 50 141> <3 51 373> <3 52 133>
 <3 53 276> <3 54 203> <3 55 133> <3 56 276> <3 57 294>
 <3 58 0> <3 59 203> <3 60 153> <3 61 294> <3 62 153>
 <3 63 141> <3 64 276> <3 65 294> <3 66 529> <3 67 0>
 <3 68 203> <3 69 0> <3 70 294> <3 71 303> <3 72 133>
 <3 73 0> <3 74 276> <3 75 133> <3 76 303> <3 77 133>
 <3 78 203> <3 79 276> <3 80 153> <3 81 276> <4 0 62>
 <4 1 62> <4 2 425> <4 3 308> <4 4 0> <4 5 320>
 <4 6 121> <4 7 425> <4 8 164> <4 9 0> <4 10 320>
 <4 11 114> <4 12 425> <4 13 308> <4 14 247> <4 15 259>
 <4 16 121> <4 17 164> <4 18 0> <4 19 247> <4 20 308>
 <4 21 259> <4 22 62> <4 23 425> <4 24 320> <4 25 320>
 <4 26 425> <4 27 164> <4 28 62> <4 29 62> <4 30 320>
 <4 31 0> <4 32 259> <4 33 164> <4 34 308> <4 35 425>
 <4 36 247> <4 37 114> <4 38 308> <4 39 114> <4 40 320>
 <4 41 62> <4 42 308> <4 43 308> <4 44 164> <4 45 320>
 <4 46 62> <4 47 320> <4 48 0> <4 49 0> <4 50 247>
 <4 51 164> <4 52 425> <4 53 62> <4 54 114> <4 55 425>
 <4 56 62> <4 57 121> <4 58 308> <4 59 114> <4 60 259>
 <4 61 121> <4 62 259> <4 63 247> <4 64 62> <4 65 121>
 <4 66 320> <4 67 308> <4 68 114> <4 69 308> <4 70 121>
 <4 71 0> <4 72 425> <4 73 308> <4 74 62> <4 75 425>
 <4 76 0> <4 77 425> <4 78 114> <4 79 62> <4 80 259>
 <4 81 62> <5 0 267> <5 1 267> <5 2 647> <5 3 530>
 <5 4 321> <5 5 0> <5 6 248> <5 7 647> <5 8 165>
 <5 9 321> <5 10 0> <5 11 339> <5 12 647> <5 13 530>
 <5 14 465> <5 15 464> <5 16 248> <5 17 165> <5 18 321>
 <5 19 465> <5 20 530> <5 21 464> <5 22 267> <5 23 647>
 <5 24 0> <5 25 0> <5 26 647> <5 27 165> <5 28 267>
 <5 29 267> <5 30 0> <5 31 321> <5 32 464> <5 33 165>
 <5 34 530> <5 35 647> <5 36 465> <5 37 339> <5 38 530>
 <5 39 339> <5 40 0> <5 41 267> <5 42 530> <5 43 530>
 <5 44 165> <5 45 0> <5 46 267> <5 47 0> <5 48 321>
 <5 49 321> <5 50 465> <5 51 165> <5 52 647> <5 53 267>
 <5 54 339> <5 55 647> <5 56 267> <5 57 248> <5 58 530>
 <5 59 339> <5 60 464> <5 61 248> <5 62 464> <5 63 465>
 <5 64 267> <5 65 248> <5 66 0> <5 67 530> <5 68 339>
 <5 69 530> <5 70 248> <5 71 321> <5 72 647> <5 73 530>
 <5 74 267> <5 75 647> <5 76 321> <5 77 647> <5 78 339>
 <5 79 267> <5 80 464> <5 81 267> <6 0 63> <6 1 63>
 <6 2 410> <6 3 294> <6 4 118> <6 5 244> <6 6 0>
 <6 7 410> <6 8 88> <6 9 118> <6 10 244> <6 11 111>
 <6 12 410> <6 13 294> <6 14 229> <6 15 224> <6 16 0>
 <6 17 88> <6 18 118> <6 19 229> <6 20 294> <6 21 224>
 <6 22 63> <6 23 410> <6 24 244> <6 25 244> <6 26 410>
 <6 27 88> <6 28 63> <6 29 63> <6 30 244> <6 31 118>
 <6 32 224> <6 33 88> <6 34 294> <6 35 410> <6 36 229>
 <6 37 111> <6 38 294> <6 39 111> <6 40 244> <6 41 63>
 <6 42 294> <6 43 294> <6 44 88> <6 45 244> <6 46 63>
 <6 47 244> <6 48 118> <6 49 118> <6 50 229> <6 51 88>
 <6 52 410> <6 53 63> <6 54 111> <6 55 410> <6 56 63>
 <6 57 0> <6 58 294> <6 59 111> <6 60 224> <6 61 0>
 <6 62 224> <6 63 229> <6 64 63> <6 65 0> <6 66 244>
 <6 67 294> <6 68 111> <6 69 294> <6 70 0> <6 71 118>
 <6 72 410> <6 73 294> <6 74 63> <6 75 410> <6 76 118>
 <6 77 410> <6 78 111> <6 79 63> <6 80 224> <6 81 63>
 <7 0 392> <7 1 392> <7 2 0> <7 3 131> <7 4 419>
 <7 5 644> <7 6 410> <7 7 0> <7 8 488> <7 9 419>
 <7 10 644> <7 11 319> <7 12 0> <7 13 131> <7 14 257>
 <7 15 269> <7 16 410> <7 17 488> <7 18 419> <7 19 257>
 <7 20 131> <7 21 269> <7 22 392> <7 23 0> <7 24 644>
 <7 25 644> <7 26 0> <7 27 488> <7 28 392> <7 29 392>
 <7 30 644> <7 31 419> <7 32 269> <7 33 488> <7 34 131>
 <7 35 0> <7 36 257> <7 37 319> <7 38 131> <7 39 319>
 <7 40 644> <7 41 392> <7 42 131> <7 43 131> <7 44 488>
 <7 45 644> <7 46 392> <7 47 644> <7 48 419> <7 49 419>
 <7 50 257> <7 51 488> <7 52 0> <7 53 392> <7 54 319>
 <7 55 0> <7 56 392> <7 57 410> <7 58 131> <7 59 319>
 <7 60 269> <7 61 410> <7 62 269> <7 63 257> <7 64 392>
 <7 65 410> <7 66 644> <7 67 131> <7 68 319> <7 69 131>
 <7 70 410> <7 71 419> <7 72 0> <7 73 131> <7 74 392>
 <7 75 0> <7 76 419> <7 77 0> <7 78 319> <7 79 392>
 <7 80 269> <7 81 392> <8 0 111> <8 1 111> <8 2 491>
 <8 3 374> <8 4 165> <8 5 165> <8 6 92> <8 7 491>
 <8 8 0> <8 9 165> <8 10 165> <8 11 183> <8 12 491>
 <8 13 374> <8 14 310> <8 15 307> <8 16 92> <8 17 0>
 <8 18 165> <8 19 310> <8 20 374> <8 21 307> <8 22 111>
 <8 23 491> <8 24 165> <8 25 165> <8 26 491> <8 27 0>
 <8 28 111> <8 29 111> <8 30 165> <8 31 165> <8 32 307>
 <8 33 0> <8 34 374> <8 35 491> <8 36 310> <8 37 183>
 <8 38 374> <8 39 183> <8 40 165> <8 41 111> <8 42 374>
 <8 43 374> <8 44 0> <8 45 165> <8 46 111> <8 47 165>
 <8 48 165> <8 49 165> <8 50 310> <8 51 0> <8 52 491>
 <8 53 111> <8 54 183> <8 55 491> <8 56 111> <8 57 92>
 <8 58 374> <8 59 183> <8 60 307> <8 61 92> <8 62 307>
 <8 63 310> <8 64 111> <8 65 92> <8 66 165> <8 67 374>
 <8 68 183> <8 69 374> <8 70 92> <8 71 165> <8 72 491>
 <8 73 374> <8 74 111> <8 75 491> <8 76 165> <8 77 491>
 <8 78 183> <8 79 111> <8 80 307> <8 81 111> <9 0 62>
 <9 1 62> <9 2 425> <9 3 308> <9 4 0> <9 5 320>
 <9 6 121> <9 7 425> <9 8 164> <9 9 0> <9 10 320>
 <9 11 114> <9 12 425> <9 13 308> <9 14 247> <9 15 259>
 <9 16 121> <9 17 164> <9 18 0> <9 19 247> <9 20 308>
 <9 21 259> <9 22 62> <9 23 425> <9 24 320> <9 25 320>
 <9 26 425> <9 27 164> <9 28 62> <9 29 62> <9 30 320>
 <9 31 0> <9 32 259> <9 33 164> <9 34 308> <9 35 425>
 <9 36 247> <9 37 114> <9 38 308> <9 39 114> <9 40 320>
 <9 41 62> <9 42 308> <9 43 308> <9 44 164> <9 45 320>
 <9 46 62> <9 47 320> <9 48 0> <9 49 0> <9 50 247>
 <9 51 164> <9 52 425> <9 53 62> <9 54 114> <9 55 425>
 <9 56 62> <9 57 121> <9 58 308> <9 59 114> <9 60 259>
 <9 61 121> <9 62 259> <9 63 247> <9 64 62> <9 65 121>
 <9 66 320> <9 67 308> <9 68 114> <9 69 308> <9 70 121>
 <9 71 0> <9 72 425> <9 73 308> <9 74 62> <9 75 425>
 <9 76 0> <9 77 425> <9 78 114> <9 79 62> <9 80 259>
 <9 81 62> <10 0 267> <10 1 267> <10 2 647> <10 3 530>
 <10 4 321> <10 5 0> <10 6 248> <10 7 647> <10 8 165>
 <10 9 321> <10 10 0> <10 11 339> <10 12 647> <10 13 530>
 <10 14 465> <10 15 464> <10 16 248> <10 17 165> <10 18 321>
 <10 19 465> <10 20 530> <10 21 464> <10 22 267> <10 23 647>
 <10 24 0> <10 25 0> <10 26 647> <10 27 165> <10 28 267>
 <10 29 267> <10 30 0> <10 31 321> <10 32 464> <10 33 165>
 <10 34 530> <10 35 647> <10 36 465> <10 37 339> <10 38 530>
 <10 39 339> <10 40 0> <10 41 267> <10 42 530> <10 43 530>
 <10 44 165> <10 45 0> <10 46 267> <10 47 0> <10 48 321>
 <10 49 321> <10 50 465> <10 51 165> <10 52 647> <10 53 267>
 <10 54 339> <10 55 647> <10 56 267> <10 57 248> <10 58 530>
 <10 59 339> <10 60 464> <10 61 248> <10 62 464> <10 63 465>
 <10 64 267> <10 65 248> <10 66 0> <10 67 530> <10 68 339>
 <10 69 530> <10 70 248> <10 71 321> <10 72 647> <10 73 530>
 <10 74 267> <10 75 647> <10 76 321> <10 77 647> <10 78 339>
 <10 79 267> <10 80 464> <10 81 267> <11 0 81> <11 1 81>
 <11 2 320> <11 3 203> <11 4 111> <11 5 334> <11 6 106>
 <11 7 320> <11 8 177> <11 9 111> <11 10 334> <11 11 0>
 <11 12 320> <11 13 203> <11 14 142> <11 15 153> <11 16 106>
 <11 17 177> <11 18 111> <11 19 142> <11 20 203> <11 21 153>
 <11 22 81> <11 23 320> <11 24 334> <11 25 334> <11 26 320>
 <11 27 177> <11 28 81> <11 29 81> <11 30 334> <11 31 111>
 <11 32 153> <11 33 177> <11 34 203> <11 35 320> <11 36 142>
 <11 37 0> <11 38 203> <11 39 0> <11 40 334> <11 41 81>
 <11 42 203> <11 43 203> <11 44 177> <11 45 334> <11 46 81>
 <11 47 334> <11 48 111> <11 49 111> <11 50 142> <11 51 177>
 <11 52 320> <11 53 81> <11 54 0> <11 55 320> <11 56 81>
 <11 57 106> <11 58 203> <11 59 0> <11 60 153> <11 61 106>
 <11 62 153> <11 63 142> <11 64 81> <11 65 106> <11 66 334>
 <11 67 203> <11 68 0> <11 69 203> <11 70 106> <11 71 111>
 <11 72 320> <11 73 203> <11 74 81> <11 75 320> <11 76 111>
 <11 77 320> <11 78 0> <11 79 81> <11 80 153> <11 81 81>
 <12 0 392> <12 1 392> <12 2 0> <12 3 131> <12 4 419>
 <12 5 644> <12 6 410> <12 7 0> <12 8 488> <12 9 419>
 <12 10 644> <12 11 319> <12 12 0> <12 13 131> <12 14 257>
 <12 15 269> <12 16 410> <12 17 488> <12 18 419> <12 19 257>
 <12 20 131> <12 21 269> <12 22 392> <12 23 0> <12 24 644>
 <12 25 644> <12 26 0> <12 27 488> <12 28 392> <12 29 392>
 <12 30 644> <12 31 419> <12 32 269> <12 33 488> <12 34 131>
 <12 35 0> <12 36 257> <12 37 319> <12 38 131> <12 39 319>
 <12 40 644> <12 41 392> <12 42 131> <12 43 131> <12 44 488>
 <12 45 644> <12 46 392> <12 47 644> <12 48 419> <12 49 419>
 <12 50 257> <12 51 488> <12 52 0> <12 53 392> <12 54 319>
 <12 55 0> <12 56 392> <12 57 410> <12 58 131> <12 59 319>
 <12 60 269> <12 61 410> <12 62 269> <12 63 257> <12 64 392>
 <12 65 410> <12 66 644> <12 67 131> <12 68 319> <12 69 131>
 <12 70 410> <12 71 419> <12 72 0> <12 73 131> <12 74 392>
 <12 75 0> <12 76 419> <12 77 0> <12 78 319> <12 79 392>
 <12 80 269> <12 81 392> <13 0 276> <13 1 276> <13 2 133>
 <13 3 0> <13 4 303> <13 5 529> <13 6 294> <13 7 133>
 <13 8 373> <13 9 303> <13 10 529> <13 11 203> <13 12 133>
 <13 13 0> <13 14 141> <13 15 153> <13 16 294> <13 17 373>
 <13 18 303> <13 19 141> <13 20 0> <13 21 153> <13 22 276>
 <13 23 133> <13 24 529> <13 25 529> <13 26 133> <13 27 373>
 <13 28 276> <13 29 276> <13 30 529> <13 31 303> <13 32 153>
 <13 33 373> <13 34 0> <13 35 133> <13 36 141> <13 37 203>
 <13 38 0> <13 39 203> <13 40 529> <13 41 276> <13 42 0>
 <13 43 0> <13 44 373> <13 45 529> <13 46 276> <13 47 529>
 <13 48 303> <13 49 303> <13 50 141> <13 51 373> <13 52 133>
 <13 53 276> <13 54 203> <13 55 133> <13 56 276> <13 57 294>
 <13 58 0> <13 59 203> <13 60 153> <13 61 294> <13 62 153>
 <13 63 141> <13 64 276> <13 65 294> <13 66 529> <13 67 0>
 <13 68 203> <13 69 0> <13 70 294> <13 71 303> <13 72 133>
 <13 73 0> <13 74 276> <13 75 133> <13 76 303> <13 77 133>
 <13 78 203> <13 79 276> <13 80 153> <13 81 276> <14 0 213>
 <14 1 213> <14 2 257> <14 3 140> <14 4 243> <14 5 465>
 <14 6 231> <14 7 257> <14 8 309> <14 9 243> <14 10 465>
 <14 11 144> <14 12 257> <14 13 140> <14 14 0> <14 15 19>
 <14 16 231> <14 17 309> <14 18 243> <14 19 0> <14 20 140>
 <14 21 19> <14 22 213> <14 23 257> <14 24 465> <14 25 465>
 <14 26 257> <14 27 309> <14 28 213> <14 29 213> <14 30 465>
 <14 31 243> <14 32 19> <14 33 309> <14 34 140> <14 35 257>
 <14 36 0> <14 37 144> <14 38 140> <14 39 144> <14 40 465>
 <14 41 213> <14 42 140> <14 43 140> <14 44 309> <14 45 465>
 <14 46 213> <14 47 465> <14 48 243> <14 49 243> <14 50 0>
 <14 51 309> <14 52 257> <14 53 213> <14 54 144> <14 55 257>
 <14 56 213> <14 57 231> <14 58 140> <14 59 144> <14 60 19>
 <14 61 231> <14 62 19> <14 63 0> <14 64 213> <14 65 231>
 <14 66 465> <14 67 140> <14 68 144> <14 69 140> <14 70 231>
 <14 71 243> <14 72 257> <14 73 140> <14 74 213> <14 75 257>
 <14 76 243> <14 77 257> <14 78 144> <14 79 213> <14 80 19>
 <14 81 213> <15 0 216> <15 1 216> <15 2 270> <15 3 154>
 <15 4 252> <15 5 460> <15 6 223> <15 7 270> <15 8 304>
 <15 9 252> <15 10 460> <15 11 153> <15 12 270> <15 13 154>
 <15 14 19> <15 15 0> <15 16 223> <15 17 304> <15 18 252>
 <15 19 19> <15 20 154> <15 21 0> <15 22 216> <15 23 270>
 <15 24 460> <15 25 460> <15 26 270> <15 27 304> <15 28 216>
 <15 29 216> <15 30 460> <15 31 252> <15 32 0> <15 33 304>
 <15 34 154> <15 35 270> <15 36 19> <15 37 153> <15 38 154>
 <15 39 153> <15 40 460> <15 41 216> <15 42 154> <15 43 154>
 <15 44 304> <15 45 460> <15 46 216> <15 47 460> <15 48 252>
 <15 49 252> <15 50 19> <15 51 304> <15 52 270> <15 53 216>
 <15 54 153> <15 55 270> <15 56 216> <15 57 223> <15 58 154>
 <15 59 153> <15 60 0> <15 61 223> <15 62 0> <15 63 19>
 <15 64 216> <15 65 223> <15 66 460> <15 67 154> <15 68 153>
 <15 69 154> <15 70 223> <15 71 252> <15 72 270> <15 73 154>
 <15 74 216> <15 75 270> <15 76 252> <15 77 270> <15 78 153>
 <15 79 216> <15 80 0> <15 81 216> <16 0 63> <16 1 63>
 <16 2 410> <16 3 294> <16 4 118> <16 5 244> <16 6 0>
 <16 7 410> <16 8 88> <16 9 118> <16 10 244> <16 11 111>
 <16 12 410> <16 13 294> <16 14 229> <16 15 224> <16 16 0>
 <16 17 88> <16 18 118> <16 19 229> <16 20 294> <16 21 224>
 <16 22 63> <16 23 410> <16 24 244> <16 25 244> <16 26 410>
 <16 27 88> <16 28 63> <16 29 63> <16 30 244> <16 31 118>
 <16 32 224> <16 33 88> <16 34 294> <16 35 410> <16 36 229>
 <16 37 111> <16 38 294> <16 39 111> <16 40 244> <16 41 63>
 <16 42 294> <16 43 294> <16 44 88> <16 45 244> <16 46 63>
 <16 47 244> <16 48 118> <16 49 118> <16 50 229> <16 51 88>
 <16 52 410> <16 53 63> <16 54 111> <16 55 410> <16 56 63>
 <16 57 0> <16 58 294> <16 59 111> <16 60 224> <16 61 0>
 <16 62 224> <16 63 229> <16 64 63> <16 65 0> <16 66 244>
 <16 67 294> <16 68 111> <16 69 294> <16 70 0> <16 71 118>
 <16 72 410> <16 73 294> <16 74 63> <16 75 410> <16 76 118>
 <16 77 410> <16 78 111> <16 79 63> <16 80 224> <16 81 63>
 <17 0 111> <17 1 111> <17 2 491> <17 3 374> <17 4 165>
 <17 5 165> <17 6 92> <17 7 491> <17 8 0> <17 9 165>
 <17 10 165> <17 11 183> <17 12 491> <17 13 374> <17 14 310>
 <17 15 307> <17 16 92> <17 17 0> <17 18 165> <17 19 310>
 <17 20 374> <17 21 307> <17 22 111> <17 23 491> <17 24 165>
 <17 25 165> <17 26 491> <17 27 0> <17 28 111> <17 29 111>
 <17 30 165> <17 31 165> <17 32 307> <17 33 0> <17 34 374>
 <17 35 491> <17 36 310> <17 37 183> <17 38 374> <17 39 183>
 <17 40 165> <17 41 111> <17 42 374> <17 43 374> <17 44 0>
 <17 45 165> <17 46 111> <17 47 165> <17 48 165> <17 49 165>
 <17 50 310> <17 51 0> <17 52 491> <17 53 111> <17 54 183>
 <17 55 491> <17 56 111> <17 57 92> <17 58 374> <17 59 183>
 <17 60 307> <17 61 92> <17 62 307> <17 63 310> <17 64 111>
 <17 65 92> <17 66 165> <17 67 374> <17 68 183> <17 69 374>
 <17 70 92> <17 71 165> <17 72 491> <17 73 374> <17 74 111>
 <17 75 491> <17 76 165> <17 77 491> <17 78 183> <17 79 111>
 <17 80 307> <17 81 111> <18 0 62> <18 1 62> <18 2 425>
 <18 3 308> <18 4 0> <18 5 320> <18 6 121> <18 7 425>
 <18 8 164> <18 9 0> <18 10 320> <18 11 114> <18 12 425>
 <18 13 308> <18 14 247> <18 15 259> <18 16 121> <18 17 164>
 <18 18 0> <18 19 247> <18 20 308> <18 21 259> <18 22 62>
 <18 23 425> <18 24 320> <18 25 320> <18 26 425> <18 27 164>
 <18 28 62> <18 29 62> <18 30 320> <18 31 0> <18 32 259>
 <18 33 164> <18 34 308> <18 35 425> <18 36 247> <18 37 114>
 <18 38 308> <18 39 114> <18 40 320> <18 41 62> <18 42 308>
 <18 43 308> <18 44 164> <18 45 320> <18 46 62> <18 47 320>
 <18 48 0> <18 49 0> <18 50 247> <18 51 164> <18 52 425>
 <18 53 62> <18 54 114> <18 55 425> <18 56 62> <18 57 121>
 <18 58 308> <18 59 114> <18 60 259> <18 61 121> <18 62 259>
 <18 63 247> <18 64 62> <18 65 121> <18 66 320> <18 67 308>
 <18 68 114> <18 69 308> <18 70 121> <18 71 0> <18 72 425>
 <18 73 308> <18 74 62> <18 75 425> <18 76 0> <18 77 425>
 <18 78 114> <18 79 62> <18 80 259> <18 81 62> <19 0 213>
 <19 1 213> <19 2 257> <19 3 140> <19 4 243> <19 5 465>
 <19 6 231> <19 7 257> <19 8 309> <19 9 243> <19 10 465>
 <19 11 144> <19 12 257> <19 13 140> <19 14 0> <19 15 19>
 <19 16 231> <19 17 309> <19 18 243> <19 19 0> <19 20 140>
 <19 21 19> <19 22 213> <19 23 257> <19 24 465> <19 25 465>
 <19 26 257> <19 27 309> <19 28 213> <19 29 213> <19 30 465>
 <19 31 243> <19 32 19> <19 33 309> <19 34 140> <19 35 257>
 <19 36 0> <19 37 144> <19 38 140> <19 39 144> <19 40 465>
 <19 41 213> <19 42 140> <19 43 140> <19 44 309> <19 45 465>
 <19 46 213> <19 47 465> <19 48 243> <19 49 243> <19 50 0>
 <19 51 309> <19 52 257> <19 53 213> <19 54 144> <19 55 257>
 <19 56 213> <19 57 231> <19 58 140> <19 59 144> <19 60 19>
 <19 61 231> <19 62 19> <19 63 0> <19 64 213> <19 65 231>
 <19 66 465> <19 67 140> <19 68 144> <19 69 140> <19 70 231>
 <19 71 243> <19 72 257> <19 73 140> <19 74 213> <19 75 257>
 <19 76 243> <19 77 257> <19 78 144> <19 79 213> <19 80 19>
 <19 81 213> <20 0 276> <20 1 276> <20 2 133> <20 3 0>
 <20 4 303> <20 5 529> <20 6 294> <20 7 133> <20 8 373>
 <20 9 303> <20 10 529> <20 11 203> <20 12 133> <20 13 0>
 <20 14 141> <20 15 153> <20 16 294> <20 17 373> <20 18 303>
 <20 19 141> <20 20 0> <20 21 153> <20 22 276> <20 23 133>
 <20 24 529> <20 25 529> <20 26 133> <20 27 373> <20 28 276>
 <20 29 276> <20 30 529> <20 31 303> <20 32 153> <20 33 373>
 <20 34 0> <20 35 133> <20 36 141> <20 37 203> <20 38 0>
 <20 39 203> <20 40 529> <20 41 276> <20 42 0> <20 43 0>
 <20 44 373> <20 45 529> <20 46 276> <20 47 529> <20 48 303>
 <20 49 303> <20 50 141> <20 51 373> <20 52 133> <20 53 276>
 <20 54 203> <20 55 133> <20 56 276> <20 57 294> <20 58 0>
 <20 59 203> <20 60 153> <20 61 294> <20 62 153> <20 63 141>
 <20 64 276> <20 65 294> <20 66 529> <20 67 0> <20 68 203>
 <20 69 0> <20 70 294> <20 71 303> <20 72 133> <20 73 0>
 <20 74 276> <20 75 133> <20 76 303> <20 77 133> <20 78 203>
 <20 79 276> <20 80 153> <20 81 276> <21 0 216> <21 1 216>
 <21 2 270> <21 3 154> <21 4 252> <21 5 460> <21 6 223>
 <21 7 270> <21 8 304> <21 9 252> <21 10 460> <21 11 153>
 <21 12 270> <21 13 154> <21 14 19> <21 15 0> <21 16 223>
 <21 17 304> <21 18 252> <21 19 19> <21 20 154> <21 21 0>
 <21 22 216> <21 23 270> <21 24 460> <21 25 460> <21 26 270>
 <21 27 304> <21 28 216> <21 29 216> <21 30 460> <21 31 252>
 <21 32 0> <21 33 304> <21 34 154> <21 35 270> <21 36 19>
 <21 37 153> <21 38 154> <21 39 153> <21 40 460> <21 41 216>
 <21 42 154> <21 43 154> <21 44 304> <21 45 460> <21 46 216>
 <21 47 460> <21 48 252> <21 49 252> <21 50 19> <21 51 304>
 <21 52 270> <21 53 216> <21 54 153> <21 55 270> <21 56 216>
 <21 57 223> <21 58 154> <21 59 153> <21 60 0> <21 61 223>
 <21 62 0> <21 63 19> <21 64 216> <21 65 223> <21 66 460>
 <21 67 154> <21 68 153> <21 69 154> <21 70 223> <21 71 252>
 <21 72 270> <21 73 154> <21 74 216> <21 75 270> <21 76 252>
 <21 77 270> <21 78 153> <21 79 216> <21 80 0> <21 81 216>
 <22 0 0> <22 1 0> <22 2 393> <22 3 276> <22 4 63>
 <22 5 265> <22 6 65> <22 7 393> <22 8 109> <22 9 63>
 <22 10 265> <22 11 85> <22 12 393> <22 13 276> <22 14 212>
