 <5 4 465> <5 5 0> <5 6 213> <5 7 465> <5 8 19>
 <5 9 465> <5 10 213> <5 11 19> <5 12 243> <5 13 0>
 <5 14 243> <5 15 309> <5 16 0> <5 17 231> <5 18 144>
 <5 19 144> <5 20 19> <5 21 465> <5 22 0> <5 23 144>
 <5 24 0> <5 25 0> <5 26 231> <5 27 213> <5 28 19>
 <5 29 213> <5 30 0> <5 31 231> <5 32 19> <5 33 465>
 <5 34 144> <5 35 19> <5 36 231> <5 37 243> <5 38 19>
 <5 39 243> <5 40 0> <5 41 144> <5 42 309> <5 43 231>
 <5 44 0> <5 45 0> <5 46 309> <5 47 309> <5 48 19>
 <5 49 465> <5 50 231> <5 51 213> <5 52 19> <5 53 309>
 <5 54 144> <5 55 465> <5 56 243> <5 57 213> <5 58 309>
 <5 59 144> <5 60 465> <5 61 243> <5 62 309> <5 63 243>
 <5 64 465> <5 65 309> <5 66 465> <5 67 0> <5 68 465>
 <5 69 309> <5 70 213> <5 71 213> <6 0 0> <6 1 218>
 <6 2 0> <6 3 218> <6 4 265> <6 5 212> <6 6 0>
 <6 7 265> <6 8 218> <6 9 265> <6 10 0> <6 11 218>
 <6 12 63> <6 13 212> <6 14 63> <6 15 109> <6 16 212>
 <6 17 65> <6 18 85> <6 19 85> <6 20 218> <6 21 265>
 <6 22 212> <6 23 85> <6 24 212> <6 25 212> <6 26 65>
 <6 27 0> <6 28 218> <6 29 0> <6 30 212> <6 31 65>
 <6 32 218> <6 33 265> <6 34 85> <6 35 218> <6 36 65>
 <6 37 63> <6 38 218> <6 39 63> <6 40 212> <6 41 85>
 <6 42 109> <6 43 65> <6 44 212> <6 45 212> <6 46 109>
 <6 47 109> <6 48 218> <6 49 265> <6 50 65> <6 51 0>
 <6 52 218> <6 53 109> <6 54 85> <6 55 265> <6 56 63>
 <6 57 0> <6 58 109> <6 59 85> <6 60 265> <6 61 63>
 <6 62 109> <6 63 63> <6 64 265> <6 65 109> <6 66 265>
 <6 67 212> <6 68 265> <6 69 109> <6 70 0> <6 71 0>
 <7 0 267> <7 1 464> <7 2 267> <7 3 464> <7 4 0>
 <7 5 465> <7 6 267> <7 7 0> <7 8 464> <7 9 0>
 <7 10 267> <7 11 464> <7 12 321> <7 13 465> <7 14 321>
 <7 15 165> <7 16 465> <7 17 248> <7 18 339> <7 19 339>
 <7 20 464> <7 21 0> <7 22 465> <7 23 339> <7 24 465>
 <7 25 465> <7 26 248> <7 27 267> <7 28 464> <7 29 267>
 <7 30 465> <7 31 248> <7 32 464> <7 33 0> <7 34 339>
 <7 35 464> <7 36 248> <7 37 321> <7 38 464> <7 39 321>
 <7 40 465> <7 41 339> <7 42 165> <7 43 248> <7 44 465>
 <7 45 465> <7 46 165> <7 47 165> <7 48 464> <7 49 0>
 <7 50 248> <7 51 267> <7 52 464> <7 53 165> <7 54 339>
 <7 55 0> <7 56 321> <7 57 267> <7 58 165> <7 59 339>
 <7 60 0> <7 61 321> <7 62 165> <7 63 321> <7 64 0>
 <7 65 165> <7 66 0> <7 67 465> <7 68 0> <7 69 165>
 <7 70 267> <7 71 267> <8 0 216> <8 1 0> <8 2 216>
 <8 3 0> <8 4 460> <8 5 19> <8 6 216> <8 7 460>
 <8 8 0> <8 9 460> <8 10 216> <8 11 0> <8 12 252>
 <8 13 19> <8 14 252> <8 15 304> <8 16 19> <8 17 223>
 <8 18 153> <8 19 153> <8 20 0> <8 21 460> <8 22 19>
 <8 23 153> <8 24 19> <8 25 19> <8 26 223> <8 27 216>
 <8 28 0> <8 29 216> <8 30 19> <8 31 223> <8 32 0>
 <8 33 460> <8 34 153> <8 35 0> <8 36 223> <8 37 252>
 <8 38 0> <8 39 252> <8 40 19> <8 41 153> <8 42 304>
 <8 43 223> <8 44 19> <8 45 19> <8 46 304> <8 47 304>
 <8 48 0> <8 49 460> <8 50 223> <8 51 216> <8 52 0>
 <8 53 304> <8 54 153> <8 55 460> <8 56 252> <8 57 216>
 <8 58 304> <8 59 153> <8 60 460> <8 61 252> <8 62 304>
 <8 63 252> <8 64 460> <8 65 304> <8 66 460> <8 67 19>
 <8 68 460> <8 69 304> <8 70 216> <8 71 216> <9 0 267>
 <9 1 464> <9 2 267> <9 3 464> <9 4 0> <9 5 465>
 <9 6 267> <9 7 0> <9 8 464> <9 9 0> <9 10 267>
 <9 11 464> <9 12 321> <9 13 465> <9 14 321> <9 15 165>
 <9 16 465> <9 17 248> <9 18 339> <9 19 339> <9 20 464>
 <9 21 0> <9 22 465> <9 23 339> <9 24 465> <9 25 465>
 <9 26 248> <9 27 267> <9 28 464> <9 29 267> <9 30 465>
 <9 31 248> <9 32 464> <9 33 0> <9 34 339> <9 35 464>
 <9 36 248> <9 37 321> <9 38 464> <9 39 321> <9 40 465>
 <9 41 339> <9 42 165> <9 43 248> <9 44 465> <9 45 465>
 <9 46 165> <9 47 165> <9 48 464> <9 49 0> <9 50 248>
 <9 51 267> <9 52 464> <9 53 165> <9 54 339> <9 55 0>
 <9 56 321> <9 57 267> <9 58 165> <9 59 339> <9 60 0>
 <9 61 321> <9 62 165> <9 63 321> <9 64 0> <9 65 165>
 <9 66 0> <9 67 465> <9 68 0> <9 69 165> <9 70 267>
 <9 71 267> <10 0 0> <10 1 218> <10 2 0> <10 3 218>
 <10 4 265> <10 5 212> <10 6 0> <10 7 265> <10 8 218>
 <10 9 265> <10 10 0> <10 11 218> <10 12 63> <10 13 212>
 <10 14 63> <10 15 109> <10 16 212> <10 17 65> <10 18 85>
 <10 19 85> <10 20 218> <10 21 265> <10 22 212> <10 23 85>
 <10 24 212> <10 25 212> <10 26 65> <10 27 0> <10 28 218>
 <10 29 0> <10 30 212> <10 31 65> <10 32 218> <10 33 265>
 <10 34 85> <10 35 218> <10 36 65> <10 37 63> <10 38 218>
 <10 39 63> <10 40 212> <10 41 85> <10 42 109> <10 43 65>
 <10 44 212> <10 45 212> <10 46 109> <10 47 109> <10 48 218>
 <10 49 265> <10 50 65> <10 51 0> <10 52 218> <10 53 109>
 <10 54 85> <10 55 265> <10 56 63> <10 57 0> <10 58 109>
 <10 59 85> <10 60 265> <10 61 63> <10 62 109> <10 63 63>
 <10 64 265> <10 65 109> <10 66 265> <10 67 212> <10 68 265>
 <10 69 109> <10 70 0> <10 71 0> <11 0 216> <11 1 0>
 <11 2 216> <11 3 0> <11 4 460> <11 5 19> <11 6 216>
 <11 7 460> <11 8 0> <11 9 460> <11 10 216> <11 11 0>
 <11 12 252> <11 13 19> <11 14 252> <11 15 304> <11 16 19>
 <11 17 223> <11 18 153> <11 19 153> <11 20 0> <11 21 460>
 <11 22 19> <11 23 153> <11 24 19> <11 25 19> <11 26 223>
 <11 27 216> <11 28 0> <11 29 216> <11 30 19> <11 31 223>
 <11 32 0> <11 33 460> <11 34 153> <11 35 0> <11 36 223>
 <11 37 252> <11 38 0> <11 39 252> <11 40 19> <11 41 153>
 <11 42 304> <11 43 223> <11 44 19> <11 45 19> <11 46 304>
 <11 47 304> <11 48 0> <11 49 460> <11 50 223> <11 51 216>
 <11 52 0> <11 53 304> <11 54 153> <11 55 460> <11 56 252>
 <11 57 216> <11 58 304> <11 59 153> <11 60 460> <11 61 252>
 <11 62 304> <11 63 252> <11 64 460> <11 65 304> <11 66 460>
 <11 67 19> <11 68 460> <11 69 304> <11 70 216> <11 71 216>
 <12 0 62> <12 1 259> <12 2 62> <12 3 259> <12 4 320>
 <12 5 247> <12 6 62> <12 7 320> <12 8 259> <12 9 320>
 <12 10 62> <12 11 259> <12 12 0> <12 13 247> <12 14 0>
 <12 15 164> <12 16 247> <12 17 121> <12 18 114> <12 19 114>
 <12 20 259> <12 21 320> <12 22 247> <12 23 114> <12 24 247>
 <12 25 247> <12 26 121> <12 27 62> <12 28 259> <12 29 62>
 <12 30 247> <12 31 121> <12 32 259> <12 33 320> <12 34 114>
 <12 35 259> <12 36 121> <12 37 0> <12 38 259> <12 39 0>
 <12 40 247> <12 41 114> <12 42 164> <12 43 121> <12 44 247>
 <12 45 247> <12 46 164> <12 47 164> <12 48 259> <12 49 320>
 <12 50 121> <12 51 62> <12 52 259> <12 53 164> <12 54 114>
 <12 55 320> <12 56 0> <12 57 62> <12 58 164> <12 59 114>
 <12 60 320> <12 61 0> <12 62 164> <12 63 0> <12 64 320>
 <12 65 164> <12 66 320> <12 67 247> <12 68 320> <12 69 164>
 <12 70 62> <12 71 62> <13 0 213> <13 1 19> <13 2 213>
 <13 3 19> <13 4 465> <13 5 0> <13 6 213> <13 7 465>
 <13 8 19> <13 9 465> <13 10 213> <13 11 19> <13 12 243>
 <13 13 0> <13 14 243> <13 15 309> <13 16 0> <13 17 231>
 <13 18 144> <13 19 144> <13 20 19> <13 21 465> <13 22 0>
 <13 23 144> <13 24 0> <13 25 0> <13 26 231> <13 27 213>
 <13 28 19> <13 29 213> <13 30 0> <13 31 231> <13 32 19>
 <13 33 465> <13 34 144> <13 35 19> <13 36 231> <13 37 243>
 <13 38 19> <13 39 243> <13 40 0> <13 41 144> <13 42 309>
 <13 43 231> <13 44 0> <13 45 0> <13 46 309> <13 47 309>
 <13 48 19> <13 49 465> <13 50 231> <13 51 213> <13 52 19>
 <13 53 309> <13 54 144> <13 55 465> <13 56 243> <13 57 213>
 <13 58 309> <13 59 144> <13 60 465> <13 61 243> <13 62 309>
 <13 63 243> <13 64 465> <13 65 309> <13 66 465> <13 67 0>
 <13 68 465> <13 69 309> <13 70 213> <13 71 213> <14 0 62>
 <14 1 259> <14 2 62> <14 3 259> <14 4 320> <14 5 247>
 <14 6 62> <14 7 320> <14 8 259> <14 9 320> <14 10 62>
 <14 11 259> <14 12 0> <14 13 247> <14 14 0> <14 15 164>
 <14 16 247> <14 17 121> <14 18 114> <14 19 114> <14 20 259>
 <14 21 320> <14 22 247> <14 23 114> <14 24 247> <14 25 247>
 <14 26 121> <14 27 62> <14 28 259> <14 29 62> <14 30 247>
 <14 31 121> <14 32 259> <14 33 320> <14 34 114> <14 35 259>
 <14 36 121> <14 37 0> <14 38 259> <14 39 0> <14 40 247>
 <14 41 114> <14 42 164> <14 43 121> <14 44 247> <14 45 247>
 <14 46 164> <14 47 164> <14 48 259> <14 49 320> <14 50 121>
 <14 51 62> <14 52 259> <14 53 164> <14 54 114> <14 55 320>
 <14 56 0> <14 57 62> <14 58 164> <14 59 114> <14 60 320>
 <14 61 0> <14 62 164> <14 63 0> <14 64 320> <14 65 164>
 <14 66 320> <14 67 247> <14 68 320> <14 69 164> <14 70 62>
 <14 71 62> <15 0 111> <15 1 307> <15 2 111> <15 3 307>
 <15 4 165> <15 5 310> <15 6 111> <15 7 165> <15 8 307>
 <15 9 165> <15 10 111> <15 11 307> <15 12 165> <15 13 310>
 <15 14 165> <15 15 0> <15 16 310> <15 17 92> <15 18 183>
 <15 19 183> <15 20 307> <15 21 165> <15 22 310> <15 23 183>
 <15 24 310> <15 25 310> <15 26 92> <15 27 111> <15 28 307>
 <15 29 111> <15 30 310> <15 31 92> <15 32 307> <15 33 165>
 <15 34 183> <15 35 307> <15 36 92> <15 37 165> <15 38 307>
 <15 39 165> <15 40 310> <15 41 183> <15 42 0> <15 43 92>
 <15 44 310> <15 45 310> <15 46 0> <15 47 0> <15 48 307>
 <15 49 165> <15 50 92> <15 51 111> <15 52 307> <15 53 0>
 <15 54 183> <15 55 165> <15 56 165> <15 57 111> <15 58 0>
 <15 59 183> <15 60 165> <15 61 165> <15 62 0> <15 63 165>
 <15 64 165> <15 65 0> <15 66 165> <15 67 310> <15 68 165>
 <15 69 0> <15 70 111> <15 71 111> <16 0 213> <16 1 19>
 <16 2 213> <16 3 19> <16 4 465> <16 5 0> <16 6 213>
 <16 7 465> <16 8 19> <16 9 465> <16 10 213> <16 11 19>
 <16 12 243> <16 13 0> <16 14 243> <16 15 309> <16 16 0>
 <16 17 231> <16 18 144> <16 19 144> <16 20 19> <16 21 465>
 <16 22 0> <16 23 144> <16 24 0> <16 25 0> <16 26 231>
 <16 27 213> <16 28 19> <16 29 213> <16 30 0> <16 31 231>
 <16 32 19> <16 33 465> <16 34 144> <16 35 19> <16 36 231>
 <16 37 243> <16 38 19> <16 39 243> <16 40 0> <16 41 144>
 <16 42 309> <16 43 231> <16 44 0> <16 45 0> <16 46 309>
 <16 47 309> <16 48 19> <16 49 465> <16 50 231> <16 51 213>
 <16 52 19> <16 53 309> <16 54 144> <16 55 465> <16 56 243>
 <16 57 213> <16 58 309> <16 59 144> <16 60 465> <16 61 243>
 <16 62 309> <16 63 243> <16 64 465> <16 65 309> <16 66 465>
 <16 67 0> <16 68 465> <16 69 309> <16 70 213> <16 71 213>
 <17 0 63> <17 1 224> <17 2 63> <17 3 224> <17 4 244>
 <17 5 229> <17 6 63> <17 7 244> <17 8 224> <17 9 244>
 <17 10 63> <17 11 224> <17 12 118> <17 13 229> <17 14 118>
 <17 15 88> <17 16 229> <17 17 0> <17 18 111> <17 19 111>
 <17 20 224> <17 21 244> <17 22 229> <17 23 111> <17 24 229>
 <17 25 229> <17 26 0> <17 27 63> <17 28 224> <17 29 63>
 <17 30 229> <17 31 0> <17 32 224> <17 33 244> <17 34 111>
 <17 35 224> <17 36 0> <17 37 118> <17 38 224> <17 39 118>
 <17 40 229> <17 41 111> <17 42 88> <17 43 0> <17 44 229>
 <17 45 229> <17 46 88> <17 47 88> <17 48 224> <17 49 244>
 <17 50 0> <17 51 63> <17 52 224> <17 53 88> <17 54 111>
 <17 55 244> <17 56 118> <17 57 63> <17 58 88> <17 59 111>
 <17 60 244> <17 61 118> <17 62 88> <17 63 118> <17 64 244>
 <17 65 88> <17 66 244> <17 67 229> <17 68 244> <17 69 88>
 <17 70 63> <17 71 63> <18 0 81> <18 1 153> <18 2 81>
 <18 3 153> <18 4 334> <18 5 142> <18 6 81> <18 7 334>
 <18 8 153> <18 9 334> <18 10 81> <18 11 153> <18 12 111>
 <18 13 142> <18 14 111> <18 15 177> <18 16 142> <18 17 106>
 <18 18 0> <18 19 0> <18 20 153> <18 21 334> <18 22 142>
 <18 23 0> <18 24 142> <18 25 142> <18 26 106> <18 27 81>
 <18 28 153> <18 29 81> <18 30 142> <18 31 106> <18 32 153>
 <18 33 334> <18 34 0> <18 35 153> <18 36 106> <18 37 111>
 <18 38 153> <18 39 111> <18 40 142> <18 41 0> <18 42 177>
 <18 43 106> <18 44 142> <18 45 142> <18 46 177> <18 47 177>
 <18 48 153> <18 49 334> <18 50 106> <18 51 81> <18 52 153>
 <18 53 177> <18 54 0> <18 55 334> <18 56 111> <18 57 81>
 <18 58 177> <18 59 0> <18 60 334> <18 61 111> <18 62 177>
 <18 63 111> <18 64 334> <18 65 177> <18 66 334> <18 67 142>
 <18 68 334> <18 69 177> <18 70 81> <18 71 81> <19 0 81>
 <19 1 153> <19 2 81> <19 3 153> <19 4 334> <19 5 142>
 <19 6 81> <19 7 334> <19 8 153> <19 9 334> <19 10 81>
 <19 11 153> <19 12 111> <19 13 142> <19 14 111> <19 15 177>
 <19 16 142> <19 17 106> <19 18 0> <19 19 0> <19 20 153>
 <19 21 334> <19 22 142> <19 23 0> <19 24 142> <19 25 142>
 <19 26 106> <19 27 81> <19 28 153> <19 29 81> <19 30 142>
 <19 31 106> <19 32 153> <19 33 334> <19 34 0> <19 35 153>
 <19 36 106> <19 37 111> <19 38 153> <19 39 111> <19 40 142>
 <19 41 0> <19 42 177> <19 43 106> <19 44 142> <19 45 142>
 <19 46 177> <19 47 177> <19 48 153> <19 49 334> <19 50 106>
 <19 51 81> <19 52 153> <19 53 177> <19 54 0> <19 55 334>
 <19 56 111> <19 57 81> <19 58 177> <19 59 0> <19 60 334>
 <19 61 111> <19 62 177> <19 63 111> <19 64 334> <19 65 177>
 <19 66 334> <19 67 142> <19 68 334> <19 69 177> <19 70 81>
 <19 71 81> <20 0 216> <20 1 0> <20 2 216> <20 3 0>
 <20 4 460> <20 5 19> <20 6 216> <20 7 460> <20 8 0>
 <20 9 460> <20 10 216> <20 11 0> <20 12 252> <20 13 19>
 <20 14 252> <20 15 304> <20 16 19> <20 17 223> <20 18 153>
 <20 19 153> <20 20 0> <20 21 460> <20 22 19> <20 23 153>
 <20 24 19> <20 25 19> <20 26 223> <20 27 216> <20 28 0>
 <20 29 216> <20 30 19> <20 31 223> <20 32 0> <20 33 460>
 <20 34 153> <20 35 0> <20 36 223> <20 37 252> <20 38 0>
 <20 39 252> <20 40 19> <20 41 153> <20 42 304> <20 43 223>
 <20 44 19> <20 45 19> <20 46 304> <20 47 304> <20 48 0>
 <20 49 460> <20 50 223> <20 51 216> <20 52 0> <20 53 304>
 <20 54 153> <20 55 460> <20 56 252> <20 57 216> <20 58 304>
 <20 59 153> <20 60 460> <20 61 252> <20 62 304> <20 63 252>
 <20 64 460> <20 65 304> <20 66 460> <20 67 19> <20 68 460>
 <20 69 304> <20 70 216> <20 71 216> <21 0 267> <21 1 464>
 <21 2 267> <21 3 464> <21 4 0> <21 5 465> <21 6 267>
 <21 7 0> <21 8 464> <21 9 0> <21 10 267> <21 11 464>
 <21 12 321> <21 13 465> <21 14 321> <21 15 165> <21 16 465>
 <21 17 248> <21 18 339> <21 19 339> <21 20 464> <21 21 0>
 <21 22 465> <21 23 339> <21 24 465> <21 25 465> <21 26 248>
 <21 27 267> <21 28 464> <21 29 267> <21 30 465> <21 31 248>
 <21 32 464> <21 33 0> <21 34 339> <21 35 464> <21 36 248>
 <21 37 321> <21 38 464> <21 39 321> <21 40 465> <21 41 339>
 <21 42 165> <21 43 248> <21 44 465> <21 45 465> <21 46 165>
 <21 47 165> <21 48 464> <21 49 0> <21 50 248> <21 51 267>
 <21 52 464> <21 53 165> <21 54 339> <21 55 0> <21 56 321>
 <21 57 267> <21 58 165> <21 59 339> <21 60 0> <21 61 321>
 <21 62 165> <21 63 321> <21 64 0> <21 65 165> <21 66 0>
 <21 67 465> <21 68 0> <21 69 165> <21 70 267> <21 71 267>
 <22 0 213> <22 1 19> <22 2 213> <22 3 19> <22 4 465>
 <22 5 0> <22 6 213> <22 7 465> <22 8 19> <22 9 465>
 <22 10 213> <22 11 19> <22 12 243> <22 13 0> <22 14 243>
 <22 15 309> <22 16 0> <22 17 231> <22 18 144> <22 19 144>
 <22 20 19> <22 21 465> <22 22 0> <22 23 144> <22 24 0>
 <22 25 0> <22 26 231> <22 27 213> <22 28 19> <22 29 213>
 <22 30 0> <22 31 231> <22 32 19> <22 33 465> <22 34 144>
 <22 35 19> <22 36 231> <22 37 243> <22 38 19> <22 39 243>
 <22 40 0> <22 41 144> <22 42 309> <22 43 231> <22 44 0>
 <22 45 0> <22 46 309> <22 47 309> <22 48 19> <22 49 465>
 <22 50 231> <22 51 213> <22 52 19> <22 53 309> <22 54 144>
 <22 55 465> <22 56 243> <22 57 213> <22 58 309> <22 59 144>
 <22 60 465> <22 61 243> <22 62 309> <22 63 243> <22 64 465>
 <22 65 309> <22 66 465> <22 67 0> <22 68 465> <22 69 309>
 <22 70 213> <22 71 213> <23 0 81> <23 1 153> <23 2 81>
 <23 3 153> <23 4 334> <23 5 142> <23 6 81> <23 7 334>
 <23 8 153> <23 9 334> <23 10 81> <23 11 153> <23 12 111>
 <23 13 142> <23 14 111> <23 15 177> <23 16 142> <23 17 106>
 <23 18 0> <23 19 0> <23 20 153> <23 21 334> <23 22 142>
 <23 23 0> <23 24 142> <23 25 142> <23 26 106> <23 27 81>
 <23 28 153> <23 29 81> <23 30 142> <23 31 106> <23 32 153>
 <23 33 334> <23 34 0> <23 35 153> <23 36 106> <23 37 111>
 <23 38 153> <23 39 111> <23 40 142> <23 41 0> <23 42 177>
 <23 43 106> <23 44 142> <23 45 142> <23 46 177> <23 47 177>
 <23 48 153> <23 49 334> <23 50 106> <23 51 81> <23 52 153>
 <23 53 177> <23 54 0> <23 55 334> <23 56 111> <23 57 81>
 <23 58 177> <23 59 0> <23 60 334> <23 61 111> <23 62 177>
 <23 63 111> <23 64 334> <23 65 177> <23 66 334> <23 67 142>
 <23 68 334> <23 69 177> <23 70 81> <23 71 81> <24 0 213>
 <24 1 19> <24 2 213> <24 3 19> <24 4 465> <24 5 0>
 <24 6 213> <24 7 465> <24 8 19> <24 9 465> <24 10 213>
 <24 11 19> <24 12 243> <24 13 0> <24 14 243> <24 15 309>
 <24 16 0> <24 17 231> <24 18 144> <24 19 144> <24 20 19>
 <24 21 465> <24 22 0> <24 23 144> <24 24 0> <24 25 0>
 <24 26 231> <24 27 213> <24 28 19> <24 29 213> <24 30 0>
 <24 31 231> <24 32 19> <24 33 465> <24 34 144> <24 35 19>
 <24 36 231> <24 37 243> <24 38 19> <24 39 243> <24 40 0>
 <24 41 144> <24 42 309> <24 43 231> <24 44 0> <24 45 0>
 <24 46 309> <24 47 309> <24 48 19> <24 49 465> <24 50 231>
 <24 51 213> <24 52 19> <24 53 309> <24 54 144> <24 55 465>
 <24 56 243> <24 57 213> <24 58 309> <24 59 144> <24 60 465>
 <24 61 243> <24 62 309> <24 63 243> <24 64 465> <24 65 309>
 <24 66 465> <24 67 0> <24 68 465> <24 69 309> <24 70 213>
 <24 71 213> <25 0 213> <25 1 19> <25 2 213> <25 3 19>
 <25 4 465> <25 5 0> <25 6 213> <25 7 465> <25 8 19>
 <25 9 465> <25 10 213> <25 11 19> <25 12 243> <25 13 0>
 <25 14 243> <25 15 309> <25 16 0> <25 17 231> <25 18 144>
 <25 19 144> <25 20 19> <25 21 465> <25 22 0> <25 23 144>
 <25 24 0> <25 25 0> <25 26 231> <25 27 213> <25 28 19>
