 <9 51 19> <9 52 309> <9 53 231> <9 54 465> <9 55 144>
 <9 56 19> <9 57 19> <9 58 213> <9 59 465> <9 60 243>
 <9 61 213> <10 0 0> <10 1 218> <10 2 0> <10 3 63>
 <10 4 65> <10 5 0> <10 6 65> <10 7 218> <10 8 265>
 <10 9 212> <10 10 0> <10 11 265> <10 12 0> <10 13 218>
 <10 14 63> <10 15 212> <10 16 63> <10 17 109> <10 18 212>
 <10 19 85> <10 20 218> <10 21 265> <10 22 212> <10 23 85>
 <10 24 212> <10 25 212> <10 26 65> <10 27 0> <10 28 218>
 <10 29 0> <10 30 212> <10 31 265> <10 32 85> <10 33 63>
 <10 34 218> <10 35 63> <10 36 212> <10 37 65> <10 38 212>
 <10 39 212> <10 40 109> <10 41 109> <10 42 218> <10 43 265>
 <10 44 63> <10 45 85> <10 46 265> <10 47 63> <10 48 265>
 <10 49 212> <10 50 265> <10 51 218> <10 52 109> <10 53 65>
 <10 54 265> <10 55 85> <10 56 218> <10 57 218> <10 58 0>
 <10 59 265> <10 60 63> <10 61 0> <11 0 267> <11 1 464>
 <11 2 267> <11 3 321> <11 4 248> <11 5 267> <11 6 248>
 <11 7 464> <11 8 0> <11 9 465> <11 10 267> <11 11 0>
 <11 12 267> <11 13 464> <11 14 321> <11 15 465> <11 16 321>
 <11 17 165> <11 18 465> <11 19 339> <11 20 464> <11 21 0>
 <11 22 465> <11 23 339> <11 24 465> <11 25 465> <11 26 248>
 <11 27 267> <11 28 464> <11 29 267> <11 30 465> <11 31 0>
 <11 32 339> <11 33 321> <11 34 464> <11 35 321> <11 36 465>
 <11 37 248> <11 38 465> <11 39 465> <11 40 165> <11 41 165>
 <11 42 464> <11 43 0> <11 44 321> <11 45 339> <11 46 0>
 <11 47 321> <11 48 0> <11 49 465> <11 50 0> <11 51 464>
 <11 52 165> <11 53 248> <11 54 0> <11 55 339> <11 56 464>
 <11 57 464> <11 58 267> <11 59 0> <11 60 321> <11 61 267>
 <12 0 0> <12 1 218> <12 2 0> <12 3 63> <12 4 65>
 <12 5 0> <12 6 65> <12 7 218> <12 8 265> <12 9 212>
 <12 10 0> <12 11 265> <12 12 0> <12 13 218> <12 14 63>
 <12 15 212> <12 16 63> <12 17 109> <12 18 212> <12 19 85>
 <12 20 218> <12 21 265> <12 22 212> <12 23 85> <12 24 212>
 <12 25 212> <12 26 65> <12 27 0> <12 28 218> <12 29 0>
 <12 30 212> <12 31 265> <12 32 85> <12 33 63> <12 34 218>
 <12 35 63> <12 36 212> <12 37 65> <12 38 212> <12 39 212>
 <12 40 109> <12 41 109> <12 42 218> <12 43 265> <12 44 63>
 <12 45 85> <12 46 265> <12 47 63> <12 48 265> <12 49 212>
 <12 50 265> <12 51 218> <12 52 109> <12 53 65> <12 54 265>
 <12 55 85> <12 56 218> <12 57 218> <12 58 0> <12 59 265>
 <12 60 63> <12 61 0> <13 0 216> <13 1 0> <13 2 216>
 <13 3 252> <13 4 223> <13 5 216> <13 6 223> <13 7 0>
 <13 8 460> <13 9 19> <13 10 216> <13 11 460> <13 12 216>
 <13 13 0> <13 14 252> <13 15 19> <13 16 252> <13 17 304>
 <13 18 19> <13 19 153> <13 20 0> <13 21 460> <13 22 19>
 <13 23 153> <13 24 19> <13 25 19> <13 26 223> <13 27 216>
 <13 28 0> <13 29 216> <13 30 19> <13 31 460> <13 32 153>
 <13 33 252> <13 34 0> <13 35 252> <13 36 19> <13 37 223>
 <13 38 19> <13 39 19> <13 40 304> <13 41 304> <13 42 0>
 <13 43 460> <13 44 252> <13 45 153> <13 46 460> <13 47 252>
 <13 48 460> <13 49 19> <13 50 460> <13 51 0> <13 52 304>
 <13 53 223> <13 54 460> <13 55 153> <13 56 0> <13 57 0>
 <13 58 216> <13 59 460> <13 60 252> <13 61 216> <14 0 62>
 <14 1 259> <14 2 62> <14 3 0> <14 4 121> <14 5 62>
 <14 6 121> <14 7 259> <14 8 320> <14 9 247> <14 10 62>
 <14 11 320> <14 12 62> <14 13 259> <14 14 0> <14 15 247>
 <14 16 0> <14 17 164> <14 18 247> <14 19 114> <14 20 259>
 <14 21 320> <14 22 247> <14 23 114> <14 24 247> <14 25 247>
 <14 26 121> <14 27 62> <14 28 259> <14 29 62> <14 30 247>
 <14 31 320> <14 32 114> <14 33 0> <14 34 259> <14 35 0>
 <14 36 247> <14 37 121> <14 38 247> <14 39 247> <14 40 164>
 <14 41 164> <14 42 259> <14 43 320> <14 44 0> <14 45 114>
 <14 46 320> <14 47 0> <14 48 320> <14 49 247> <14 50 320>
 <14 51 259> <14 52 164> <14 53 121> <14 54 320> <14 55 114>
 <14 56 259> <14 57 259> <14 58 62> <14 59 320> <14 60 0>
 <14 61 62> <15 0 213> <15 1 19> <15 2 213> <15 3 243>
 <15 4 231> <15 5 213> <15 6 231> <15 7 19> <15 8 465>
 <15 9 0> <15 10 213> <15 11 465> <15 12 213> <15 13 19>
 <15 14 243> <15 15 0> <15 16 243> <15 17 309> <15 18 0>
 <15 19 144> <15 20 19> <15 21 465> <15 22 0> <15 23 144>
 <15 24 0> <15 25 0> <15 26 231> <15 27 213> <15 28 19>
 <15 29 213> <15 30 0> <15 31 465> <15 32 144> <15 33 243>
 <15 34 19> <15 35 243> <15 36 0> <15 37 231> <15 38 0>
 <15 39 0> <15 40 309> <15 41 309> <15 42 19> <15 43 465>
 <15 44 243> <15 45 144> <15 46 465> <15 47 243> <15 48 465>
 <15 49 0> <15 50 465> <15 51 19> <15 52 309> <15 53 231>
 <15 54 465> <15 55 144> <15 56 19> <15 57 19> <15 58 213>
 <15 59 465> <15 60 243> <15 61 213> <16 0 62> <16 1 259>
 <16 2 62> <16 3 0> <16 4 121> <16 5 62> <16 6 121>
 <16 7 259> <16 8 320> <16 9 247> <16 10 62> <16 11 320>
 <16 12 62> <16 13 259> <16 14 0> <16 15 247> <16 16 0>
 <16 17 164> <16 18 247> <16 19 114> <16 20 259> <16 21 320>
 <16 22 247> <16 23 114> <16 24 247> <16 25 247> <16 26 121>
 <16 27 62> <16 28 259> <16 29 62> <16 30 247> <16 31 320>
 <16 32 114> <16 33 0> <16 34 259> <16 35 0> <16 36 247>
 <16 37 121> <16 38 247> <16 39 247> <16 40 164> <16 41 164>
 <16 42 259> <16 43 320> <16 44 0> <16 45 114> <16 46 320>
 <16 47 0> <16 48 320> <16 49 247> <16 50 320> <16 51 259>
 <16 52 164> <16 53 121> <16 54 320> <16 55 114> <16 56 259>
 <16 57 259> <16 58 62> <16 59 320> <16 60 0> <16 61 62>
 <17 0 111> <17 1 307> <17 2 111> <17 3 165> <17 4 92>
 <17 5 111> <17 6 92> <17 7 307> <17 8 165> <17 9 310>
 <17 10 111> <17 11 165> <17 12 111> <17 13 307> <17 14 165>
 <17 15 310> <17 16 165> <17 17 0> <17 18 310> <17 19 183>
 <17 20 307> <17 21 165> <17 22 310> <17 23 183> <17 24 310>
 <17 25 310> <17 26 92> <17 27 111> <17 28 307> <17 29 111>
 <17 30 310> <17 31 165> <17 32 183> <17 33 165> <17 34 307>
 <17 35 165> <17 36 310> <17 37 92> <17 38 310> <17 39 310>
 <17 40 0> <17 41 0> <17 42 307> <17 43 165> <17 44 165>
 <17 45 183> <17 46 165> <17 47 165> <17 48 165> <17 49 310>
 <17 50 165> <17 51 307> <17 52 0> <17 53 92> <17 54 165>
 <17 55 183> <17 56 307> <17 57 307> <17 58 111> <17 59 165>
 <17 60 165> <17 61 111> <18 0 213> <18 1 19> <18 2 213>
 <18 3 243> <18 4 231> <18 5 213> <18 6 231> <18 7 19>
 <18 8 465> <18 9 0> <18 10 213> <18 11 465> <18 12 213>
 <18 13 19> <18 14 243> <18 15 0> <18 16 243> <18 17 309>
 <18 18 0> <18 19 144> <18 20 19> <18 21 465> <18 22 0>
 <18 23 144> <18 24 0> <18 25 0> <18 26 231> <18 27 213>
 <18 28 19> <18 29 213> <18 30 0> <18 31 465> <18 32 144>
 <18 33 243> <18 34 19> <18 35 243> <18 36 0> <18 37 231>
 <18 38 0> <18 39 0> <18 40 309> <18 41 309> <18 42 19>
 <18 43 465> <18 44 243> <18 45 144> <18 46 465> <18 47 243>
 <18 48 465> <18 49 0> <18 50 465> <18 51 19> <18 52 309>
 <18 53 231> <18 54 465> <18 55 144> <18 56 19> <18 57 19>
 <18 58 213> <18 59 465> <18 60 243> <18 61 213> <19 0 81>
 <19 1 153> <19 2 81> <19 3 111> <19 4 106> <19 5 81>
 <19 6 106> <19 7 153> <19 8 334> <19 9 142> <19 10 81>
 <19 11 334> <19 12 81> <19 13 153> <19 14 111> <19 15 142>
 <19 16 111> <19 17 177> <19 18 142> <19 19 0> <19 20 153>
 <19 21 334> <19 22 142> <19 23 0> <19 24 142> <19 25 142>
 <19 26 106> <19 27 81> <19 28 153> <19 29 81> <19 30 142>
 <19 31 334> <19 32 0> <19 33 111> <19 34 153> <19 35 111>
 <19 36 142> <19 37 106> <19 38 142> <19 39 142> <19 40 177>
 <19 41 177> <19 42 153> <19 43 334> <19 44 111> <19 45 0>
 <19 46 334> <19 47 111> <19 48 334> <19 49 142> <19 50 334>
 <19 51 153> <19 52 177> <19 53 106> <19 54 334> <19 55 0>
 <19 56 153> <19 57 153> <19 58 81> <19 59 334> <19 60 111>
 <19 61 81> <20 0 216> <20 1 0> <20 2 216> <20 3 252>
 <20 4 223> <20 5 216> <20 6 223> <20 7 0> <20 8 460>
 <20 9 19> <20 10 216> <20 11 460> <20 12 216> <20 13 0>
 <20 14 252> <20 15 19> <20 16 252> <20 17 304> <20 18 19>
 <20 19 153> <20 20 0> <20 21 460> <20 22 19> <20 23 153>
 <20 24 19> <20 25 19> <20 26 223> <20 27 216> <20 28 0>
 <20 29 216> <20 30 19> <20 31 460> <20 32 153> <20 33 252>
 <20 34 0> <20 35 252> <20 36 19> <20 37 223> <20 38 19>
 <20 39 19> <20 40 304> <20 41 304> <20 42 0> <20 43 460>
 <20 44 252> <20 45 153> <20 46 460> <20 47 252> <20 48 460>
 <20 49 19> <20 50 460> <20 51 0> <20 52 304> <20 53 223>
 <20 54 460> <20 55 153> <20 56 0> <20 57 0> <20 58 216>
 <20 59 460> <20 60 252> <20 61 216> <21 0 267> <21 1 464>
 <21 2 267> <21 3 321> <21 4 248> <21 5 267> <21 6 248>
 <21 7 464> <21 8 0> <21 9 465> <21 10 267> <21 11 0>
 <21 12 267> <21 13 464> <21 14 321> <21 15 465> <21 16 321>
 <21 17 165> <21 18 465> <21 19 339> <21 20 464> <21 21 0>
 <21 22 465> <21 23 339> <21 24 465> <21 25 465> <21 26 248>
 <21 27 267> <21 28 464> <21 29 267> <21 30 465> <21 31 0>
 <21 32 339> <21 33 321> <21 34 464> <21 35 321> <21 36 465>
 <21 37 248> <21 38 465> <21 39 465> <21 40 165> <21 41 165>
 <21 42 464> <21 43 0> <21 44 321> <21 45 339> <21 46 0>
 <21 47 321> <21 48 0> <21 49 465> <21 50 0> <21 51 464>
 <21 52 165> <21 53 248> <21 54 0> <21 55 339> <21 56 464>
 <21 57 464> <21 58 267> <21 59 0> <21 60 321> <21 61 267>
 <22 0 213> <22 1 19> <22 2 213> <22 3 243> <22 4 231>
 <22 5 213> <22 6 231> <22 7 19> <22 8 465> <22 9 0>
 <22 10 213> <22 11 465> <22 12 213> <22 13 19> <22 14 243>
 <22 15 0> <22 16 243> <22 17 309> <22 18 0> <22 19 144>
 <22 20 19> <22 21 465> <22 22 0> <22 23 144> <22 24 0>
 <22 25 0> <22 26 231> <22 27 213> <22 28 19> <22 29 213>
 <22 30 0> <22 31 465> <22 32 144> <22 33 243> <22 34 19>
 <22 35 243> <22 36 0> <22 37 231> <22 38 0> <22 39 0>
 <22 40 309> <22 41 309> <22 42 19> <22 43 465> <22 44 243>
 <22 45 144> <22 46 465> <22 47 243> <22 48 465> <22 49 0>
 <22 50 465> <22 51 19> <22 52 309> <22 53 231> <22 54 465>
 <22 55 144> <22 56 19> <22 57 19> <22 58 213> <22 59 465>
 <22 60 243> <22 61 213> <23 0 81> <23 1 153> <23 2 81>
 <23 3 111> <23 4 106> <23 5 81> <23 6 106> <23 7 153>
 <23 8 334> <23 9 142> <23 10 81> <23 11 334> <23 12 81>
 <23 13 153> <23 14 111> <23 15 142> <23 16 111> <23 17 177>
 <23 18 142> <23 19 0> <23 20 153> <23 21 334> <23 22 142>
 <23 23 0> <23 24 142> <23 25 142> <23 26 106> <23 27 81>
 <23 28 153> <23 29 81> <23 30 142> <23 31 334> <23 32 0>
 <23 33 111> <23 34 153> <23 35 111> <23 36 142> <23 37 106>
 <23 38 142> <23 39 142> <23 40 177> <23 41 177> <23 42 153>
 <23 43 334> <23 44 111> <23 45 0> <23 46 334> <23 47 111>
 <23 48 334> <23 49 142> <23 50 334> <23 51 153> <23 52 177>
 <23 53 106> <23 54 334> <23 55 0> <23 56 153> <23 57 153>
 <23 58 81> <23 59 334> <23 60 111> <23 61 81> <24 0 213>
 <24 1 19> <24 2 213> <24 3 243> <24 4 231> <24 5 213>
 <24 6 231> <24 7 19> <24 8 465> <24 9 0> <24 10 213>
 <24 11 465> <24 12 213> <24 13 19> <24 14 243> <24 15 0>
 <24 16 243> <24 17 309> <24 18 0> <24 19 144> <24 20 19>
 <24 21 465> <24 22 0> <24 23 144> <24 24 0> <24 25 0>
 <24 26 231> <24 27 213> <24 28 19> <24 29 213> <24 30 0>
 <24 31 465> <24 32 144> <24 33 243> <24 34 19> <24 35 243>
 <24 36 0> <24 37 231> <24 38 0> <24 39 0> <24 40 309>
 <24 41 309> <24 42 19> <24 43 465> <24 44 243> <24 45 144>
 <24 46 465> <24 47 243> <24 48 465> <24 49 0> <24 50 465>
 <24 51 19> <24 52 309> <24 53 231> <24 54 465> <24 55 144>
 <24 56 19> <24 57 19> <24 58 213> <24 59 465> <24 60 243>
 <24 61 213> <25 0 213> <25 1 19> <25 2 213> <25 3 243>
 <25 4 231> <25 5 213> <25 6 231> <25 7 19> <25 8 465>
 <25 9 0> <25 10 213> <25 11 465> <25 12 213> <25 13 19>
 <25 14 243> <25 15 0> <25 16 243> <25 17 309> <25 18 0>
 <25 19 144> <25 20 19> <25 21 465> <25 22 0> <25 23 144>
 <25 24 0> <25 25 0> <25 26 231> <25 27 213> <25 28 19>
 <25 29 213> <25 30 0> <25 31 465> <25 32 144> <25 33 243>
 <25 34 19> <25 35 243> <25 36 0> <25 37 231> <25 38 0>
 <25 39 0> <25 40 309> <25 41 309> <25 42 19> <25 43 465>
 <25 44 243> <25 45 144> <25 46 465> <25 47 243> <25 48 465>
 <25 49 0> <25 50 465> <25 51 19> <25 52 309> <25 53 231>
 <25 54 465> <25 55 144> <25 56 19> <25 57 19> <25 58 213>
 <25 59 465> <25 60 243> <25 61 213> <26 0 63> <26 1 224>
 <26 2 63> <26 3 118> <26 4 0> <26 5 63> <26 6 0>
 <26 7 224> <26 8 244> <26 9 229> <26 10 63> <26 11 244>
 <26 12 63> <26 13 224> <26 14 118> <26 15 229> <26 16 118>
 <26 17 88> <26 18 229> <26 19 111> <26 20 224> <26 21 244>
 <26 22 229> <26 23 111> <26 24 229> <26 25 229> <26 26 0>
 <26 27 63> <26 28 224> <26 29 63> <26 30 229> <26 31 244>
 <26 32 111> <26 33 118> <26 34 224> <26 35 118> <26 36 229>
 <26 37 0> <26 38 229> <26 39 229> <26 40 88> <26 41 88>
 <26 42 224> <26 43 244> <26 44 118> <26 45 111> <26 46 244>
 <26 47 118> <26 48 244> <26 49 229> <26 50 244> <26 51 224>
 <26 52 88> <26 53 0> <26 54 244> <26 55 111> <26 56 224>
 <26 57 224> <26 58 63> <26 59 244> <26 60 118> <26 61 63>
 <27 0 0> <27 1 218> <27 2 0> <27 3 63> <27 4 65>
 <27 5 0> <27 6 65> <27 7 218> <27 8 265> <27 9 212>
 <27 10 0> <27 11 265> <27 12 0> <27 13 218> <27 14 63>
 <27 15 212> <27 16 63> <27 17 109> <27 18 212> <27 19 85>
 <27 20 218> <27 21 265> <27 22 212> <27 23 85> <27 24 212>
 <27 25 212> <27 26 65> <27 27 0> <27 28 218> <27 29 0>
 <27 30 212> <27 31 265> <27 32 85> <27 33 63> <27 34 218>
 <27 35 63> <27 36 212> <27 37 65> <27 38 212> <27 39 212>
 <27 40 109> <27 41 109> <27 42 218> <27 43 265> <27 44 63>
 <27 45 85> <27 46 265> <27 47 63> <27 48 265> <27 49 212>
 <27 50 265> <27 51 218> <27 52 109> <27 53 65> <27 54 265>
 <27 55 85> <27 56 218> <27 57 218> <27 58 0> <27 59 265>
 <27 60 63> <27 61 0> <28 0 216> <28 1 0> <28 2 216>
 <28 3 252> <28 4 223> <28 5 216> <28 6 223> <28 7 0>
 <28 8 460> <28 9 19> <28 10 216> <28 11 460> <28 12 216>
 <28 13 0> <28 14 252> <28 15 19> <28 16 252> <28 17 304>
 <28 18 19> <28 19 153> <28 20 0> <28 21 460> <28 22 19>
 <28 23 153> <28 24 19> <28 25 19> <28 26 223> <28 27 216>
 <28 28 0> <28 29 216> <28 30 19> <28 31 460> <28 32 153>
 <28 33 252> <28 34 0> <28 35 252> <28 36 19> <28 37 223>
 <28 38 19> <28 39 19> <28 40 304> <28 41 304> <28 42 0>
 <28 43 460> <28 44 252> <28 45 153> <28 46 460> <28 47 252>
 <28 48 460> <28 49 19> <28 50 460> <28 51 0> <28 52 304>
 <28 53 223> <28 54 460> <28 55 153> <28 56 0> <28 57 0>
 <28 58 216> <28 59 460> <28 60 252> <28 61 216> <29 0 0>
 <29 1 218> <29 2 0> <29 3 63> <29 4 65> <29 5 0>
 <29 6 65> <29 7 218> <29 8 265> <29 9 212> <29 10 0>
 <29 11 265> <29 12 0> <29 13 218> <29 14 63> <29 15 212>
 <29 16 63> <29 17 109> <29 18 212> <29 19 85> <29 20 218>
 <29 21 265> <29 22 212> <29 23 85> <29 24 212> <29 25 212>
 <29 26 65> <29 27 0> <29 28 218> <29 29 0> <29 30 212>
 <29 31 265> <29 32 85> <29 33 63> <29 34 218> <29 35 63>
