 <2 35 0> <2 36 259> <2 37 0> <2 38 247> <2 39 320>
 <2 40 121> <2 41 62> <2 42 259> <2 43 320> <2 44 0>
 <2 45 62> <2 46 164> <2 47 114> <2 48 320> <2 49 0>
 <2 50 164> <2 51 0> <2 52 320> <2 53 164> <2 54 320>
 <2 55 164> <2 56 62> <2 57 320> <2 58 62> <2 59 259>
 <2 60 0> <2 61 62> <2 62 259> <2 63 62> <2 64 247>
 <2 65 259> <2 66 62> <2 67 247> <2 68 62> <2 69 247>
 <2 70 0> <2 71 62> <3 0 216> <3 1 216> <3 2 252>
 <3 3 0> <3 4 460> <3 5 304> <3 6 0> <3 7 460>
 <3 8 0> <3 9 19> <3 10 304> <3 11 304> <3 12 153>
 <3 13 223> <3 14 19> <3 15 304> <3 16 19> <3 17 223>
 <3 18 153> <3 19 304> <3 20 0> <3 21 460> <3 22 19>
 <3 23 153> <3 24 19> <3 25 19> <3 26 223> <3 27 153>
 <3 28 304> <3 29 223> <3 30 0> <3 31 460> <3 32 153>
 <3 33 0> <3 34 223> <3 35 252> <3 36 0> <3 37 252>
 <3 38 19> <3 39 460> <3 40 223> <3 41 216> <3 42 0>
 <3 43 460> <3 44 252> <3 45 216> <3 46 304> <3 47 153>
 <3 48 460> <3 49 252> <3 50 304> <3 51 252> <3 52 460>
 <3 53 304> <3 54 460> <3 55 304> <3 56 216> <3 57 460>
 <3 58 216> <3 59 0> <3 60 252> <3 61 216> <3 62 0>
 <3 63 216> <3 64 19> <3 65 0> <3 66 216> <3 67 19>
 <3 68 216> <3 69 19> <3 70 252> <3 71 216> <4 0 267>
 <4 1 267> <4 2 321> <4 3 464> <4 4 0> <4 5 165>
 <4 6 464> <4 7 0> <4 8 464> <4 9 465> <4 10 165>
 <4 11 165> <4 12 339> <4 13 248> <4 14 465> <4 15 165>
 <4 16 465> <4 17 248> <4 18 339> <4 19 165> <4 20 464>
 <4 21 0> <4 22 465> <4 23 339> <4 24 465> <4 25 465>
 <4 26 248> <4 27 339> <4 28 165> <4 29 248> <4 30 464>
 <4 31 0> <4 32 339> <4 33 464> <4 34 248> <4 35 321>
 <4 36 464> <4 37 321> <4 38 465> <4 39 0> <4 40 248>
 <4 41 267> <4 42 464> <4 43 0> <4 44 321> <4 45 267>
 <4 46 165> <4 47 339> <4 48 0> <4 49 321> <4 50 165>
 <4 51 321> <4 52 0> <4 53 165> <4 54 0> <4 55 165>
 <4 56 267> <4 57 0> <4 58 267> <4 59 464> <4 60 321>
 <4 61 267> <4 62 464> <4 63 267> <4 64 465> <4 65 464>
 <4 66 267> <4 67 465> <4 68 267> <4 69 465> <4 70 321>
 <4 71 267> <5 0 111> <5 1 111> <5 2 165> <5 3 307>
 <5 4 165> <5 5 0> <5 6 307> <5 7 165> <5 8 307>
 <5 9 310> <5 10 0> <5 11 0> <5 12 183> <5 13 92>
 <5 14 310> <5 15 0> <5 16 310> <5 17 92> <5 18 183>
 <5 19 0> <5 20 307> <5 21 165> <5 22 310> <5 23 183>
 <5 24 310> <5 25 310> <5 26 92> <5 27 183> <5 28 0>
 <5 29 92> <5 30 307> <5 31 165> <5 32 183> <5 33 307>
 <5 34 92> <5 35 165> <5 36 307> <5 37 165> <5 38 310>
 <5 39 165> <5 40 92> <5 41 111> <5 42 307> <5 43 165>
 <5 44 165> <5 45 111> <5 46 0> <5 47 183> <5 48 165>
 <5 49 165> <5 50 0> <5 51 165> <5 52 165> <5 53 0>
 <5 54 165> <5 55 0> <5 56 111> <5 57 165> <5 58 111>
 <5 59 307> <5 60 165> <5 61 111> <5 62 307> <5 63 111>
 <5 64 310> <5 65 307> <5 66 111> <5 67 310> <5 68 111>
 <5 69 310> <5 70 165> <5 71 111> <6 0 216> <6 1 216>
 <6 2 252> <6 3 0> <6 4 460> <6 5 304> <6 6 0>
 <6 7 460> <6 8 0> <6 9 19> <6 10 304> <6 11 304>
 <6 12 153> <6 13 223> <6 14 19> <6 15 304> <6 16 19>
 <6 17 223> <6 18 153> <6 19 304> <6 20 0> <6 21 460>
 <6 22 19> <6 23 153> <6 24 19> <6 25 19> <6 26 223>
 <6 27 153> <6 28 304> <6 29 223> <6 30 0> <6 31 460>
 <6 32 153> <6 33 0> <6 34 223> <6 35 252> <6 36 0>
 <6 37 252> <6 38 19> <6 39 460> <6 40 223> <6 41 216>
 <6 42 0> <6 43 460> <6 44 252> <6 45 216> <6 46 304>
 <6 47 153> <6 48 460> <6 49 252> <6 50 304> <6 51 252>
 <6 52 460> <6 53 304> <6 54 460> <6 55 304> <6 56 216>
 <6 57 460> <6 58 216> <6 59 0> <6 60 252> <6 61 216>
 <6 62 0> <6 63 216> <6 64 19> <6 65 0> <6 66 216>
 <6 67 19> <6 68 216> <6 69 19> <6 70 252> <6 71 216>
 <7 0 267> <7 1 267> <7 2 321> <7 3 464> <7 4 0>
 <7 5 165> <7 6 464> <7 7 0> <7 8 464> <7 9 465>
 <7 10 165> <7 11 165> <7 12 339> <7 13 248> <7 14 465>
 <7 15 165> <7 16 465> <7 17 248> <7 18 339> <7 19 165>
 <7 20 464> <7 21 0> <7 22 465> <7 23 339> <7 24 465>
 <7 25 465> <7 26 248> <7 27 339> <7 28 165> <7 29 248>
 <7 30 464> <7 31 0> <7 32 339> <7 33 464> <7 34 248>
 <7 35 321> <7 36 464> <7 37 321> <7 38 465> <7 39 0>
 <7 40 248> <7 41 267> <7 42 464> <7 43 0> <7 44 321>
 <7 45 267> <7 46 165> <7 47 339> <7 48 0> <7 49 321>
 <7 50 165> <7 51 321> <7 52 0> <7 53 165> <7 54 0>
 <7 55 165> <7 56 267> <7 57 0> <7 58 267> <7 59 464>
 <7 60 321> <7 61 267> <7 62 464> <7 63 267> <7 64 465>
 <7 65 464> <7 66 267> <7 67 465> <7 68 267> <7 69 465>
 <7 70 321> <7 71 267> <8 0 216> <8 1 216> <8 2 252>
 <8 3 0> <8 4 460> <8 5 304> <8 6 0> <8 7 460>
 <8 8 0> <8 9 19> <8 10 304> <8 11 304> <8 12 153>
 <8 13 223> <8 14 19> <8 15 304> <8 16 19> <8 17 223>
 <8 18 153> <8 19 304> <8 20 0> <8 21 460> <8 22 19>
 <8 23 153> <8 24 19> <8 25 19> <8 26 223> <8 27 153>
 <8 28 304> <8 29 223> <8 30 0> <8 31 460> <8 32 153>
 <8 33 0> <8 34 223> <8 35 252> <8 36 0> <8 37 252>
 <8 38 19> <8 39 460> <8 40 223> <8 41 216> <8 42 0>
 <8 43 460> <8 44 252> <8 45 216> <8 46 304> <8 47 153>
 <8 48 460> <8 49 252> <8 50 304> <8 51 252> <8 52 460>
 <8 53 304> <8 54 460> <8 55 304> <8 56 216> <8 57 460>
 <8 58 216> <8 59 0> <8 60 252> <8 61 216> <8 62 0>
 <8 63 216> <8 64 19> <8 65 0> <8 66 216> <8 67 19>
 <8 68 216> <8 69 19> <8 70 252> <8 71 216> <9 0 213>
 <9 1 213> <9 2 243> <9 3 19> <9 4 465> <9 5 309>
 <9 6 19> <9 7 465> <9 8 19> <9 9 0> <9 10 309>
 <9 11 309> <9 12 144> <9 13 231> <9 14 0> <9 15 309>
 <9 16 0> <9 17 231> <9 18 144> <9 19 309> <9 20 19>
 <9 21 465> <9 22 0> <9 23 144> <9 24 0> <9 25 0>
 <9 26 231> <9 27 144> <9 28 309> <9 29 231> <9 30 19>
 <9 31 465> <9 32 144> <9 33 19> <9 34 231> <9 35 243>
 <9 36 19> <9 37 243> <9 38 0> <9 39 465> <9 40 231>
 <9 41 213> <9 42 19> <9 43 465> <9 44 243> <9 45 213>
 <9 46 309> <9 47 144> <9 48 465> <9 49 243> <9 50 309>
 <9 51 243> <9 52 465> <9 53 309> <9 54 465> <9 55 309>
 <9 56 213> <9 57 465> <9 58 213> <9 59 19> <9 60 243>
 <9 61 213> <9 62 19> <9 63 213> <9 64 0> <9 65 19>
 <9 66 213> <9 67 0> <9 68 213> <9 69 0> <9 70 243>
 <9 71 213> <10 0 111> <10 1 111> <10 2 165> <10 3 307>
 <10 4 165> <10 5 0> <10 6 307> <10 7 165> <10 8 307>
 <10 9 310> <10 10 0> <10 11 0> <10 12 183> <10 13 92>
 <10 14 310> <10 15 0> <10 16 310> <10 17 92> <10 18 183>
 <10 19 0> <10 20 307> <10 21 165> <10 22 310> <10 23 183>
 <10 24 310> <10 25 310> <10 26 92> <10 27 183> <10 28 0>
 <10 29 92> <10 30 307> <10 31 165> <10 32 183> <10 33 307>
 <10 34 92> <10 35 165> <10 36 307> <10 37 165> <10 38 310>
 <10 39 165> <10 40 92> <10 41 111> <10 42 307> <10 43 165>
 <10 44 165> <10 45 111> <10 46 0> <10 47 183> <10 48 165>
 <10 49 165> <10 50 0> <10 51 165> <10 52 165> <10 53 0>
 <10 54 165> <10 55 0> <10 56 111> <10 57 165> <10 58 111>
 <10 59 307> <10 60 165> <10 61 111> <10 62 307> <10 63 111>
 <10 64 310> <10 65 307> <10 66 111> <10 67 310> <10 68 111>
 <10 69 310> <10 70 165> <10 71 111> <11 0 111> <11 1 111>
 <11 2 165> <11 3 307> <11 4 165> <11 5 0> <11 6 307>
 <11 7 165> <11 8 307> <11 9 310> <11 10 0> <11 11 0>
 <11 12 183> <11 13 92> <11 14 310> <11 15 0> <11 16 310>
 <11 17 92> <11 18 183> <11 19 0> <11 20 307> <11 21 165>
 <11 22 310> <11 23 183> <11 24 310> <11 25 310> <11 26 92>
 <11 27 183> <11 28 0> <11 29 92> <11 30 307> <11 31 165>
 <11 32 183> <11 33 307> <11 34 92> <11 35 165> <11 36 307>
 <11 37 165> <11 38 310> <11 39 165> <11 40 92> <11 41 111>
 <11 42 307> <11 43 165> <11 44 165> <11 45 111> <11 46 0>
 <11 47 183> <11 48 165> <11 49 165> <11 50 0> <11 51 165>
 <11 52 165> <11 53 0> <11 54 165> <11 55 0> <11 56 111>
 <11 57 165> <11 58 111> <11 59 307> <11 60 165> <11 61 111>
 <11 62 307> <11 63 111> <11 64 310> <11 65 307> <11 66 111>
 <11 67 310> <11 68 111> <11 69 310> <11 70 165> <11 71 111>
 <12 0 81> <12 1 81> <12 2 111> <12 3 153> <12 4 334>
 <12 5 177> <12 6 153> <12 7 334> <12 8 153> <12 9 142>
 <12 10 177> <12 11 177> <12 12 0> <12 13 106> <12 14 142>
 <12 15 177> <12 16 142> <12 17 106> <12 18 0> <12 19 177>
 <12 20 153> <12 21 334> <12 22 142> <12 23 0> <12 24 142>
 <12 25 142> <12 26 106> <12 27 0> <12 28 177> <12 29 106>
 <12 30 153> <12 31 334> <12 32 0> <12 33 153> <12 34 106>
 <12 35 111> <12 36 153> <12 37 111> <12 38 142> <12 39 334>
 <12 40 106> <12 41 81> <12 42 153> <12 43 334> <12 44 111>
 <12 45 81> <12 46 177> <12 47 0> <12 48 334> <12 49 111>
 <12 50 177> <12 51 111> <12 52 334> <12 53 177> <12 54 334>
 <12 55 177> <12 56 81> <12 57 334> <12 58 81> <12 59 153>
 <12 60 111> <12 61 81> <12 62 153> <12 63 81> <12 64 142>
 <12 65 153> <12 66 81> <12 67 142> <12 68 81> <12 69 142>
 <12 70 111> <12 71 81> <13 0 63> <13 1 63> <13 2 118>
 <13 3 224> <13 4 244> <13 5 88> <13 6 224> <13 7 244>
 <13 8 224> <13 9 229> <13 10 88> <13 11 88> <13 12 111>
 <13 13 0> <13 14 229> <13 15 88> <13 16 229> <13 17 0>
 <13 18 111> <13 19 88> <13 20 224> <13 21 244> <13 22 229>
 <13 23 111> <13 24 229> <13 25 229> <13 26 0> <13 27 111>
 <13 28 88> <13 29 0> <13 30 224> <13 31 244> <13 32 111>
 <13 33 224> <13 34 0> <13 35 118> <13 36 224> <13 37 118>
 <13 38 229> <13 39 244> <13 40 0> <13 41 63> <13 42 224>
 <13 43 244> <13 44 118> <13 45 63> <13 46 88> <13 47 111>
 <13 48 244> <13 49 118> <13 50 88> <13 51 118> <13 52 244>
 <13 53 88> <13 54 244> <13 55 88> <13 56 63> <13 57 244>
 <13 58 63> <13 59 224> <13 60 118> <13 61 63> <13 62 224>
 <13 63 63> <13 64 229> <13 65 224> <13 66 63> <13 67 229>
 <13 68 63> <13 69 229> <13 70 118> <13 71 63> <14 0 213>
 <14 1 213> <14 2 243> <14 3 19> <14 4 465> <14 5 309>
 <14 6 19> <14 7 465> <14 8 19> <14 9 0> <14 10 309>
 <14 11 309> <14 12 144> <14 13 231> <14 14 0> <14 15 309>
 <14 16 0> <14 17 231> <14 18 144> <14 19 309> <14 20 19>
 <14 21 465> <14 22 0> <14 23 144> <14 24 0> <14 25 0>
 <14 26 231> <14 27 144> <14 28 309> <14 29 231> <14 30 19>
 <14 31 465> <14 32 144> <14 33 19> <14 34 231> <14 35 243>
 <14 36 19> <14 37 243> <14 38 0> <14 39 465> <14 40 231>
 <14 41 213> <14 42 19> <14 43 465> <14 44 243> <14 45 213>
 <14 46 309> <14 47 144> <14 48 465> <14 49 243> <14 50 309>
 <14 51 243> <14 52 465> <14 53 309> <14 54 465> <14 55 309>
 <14 56 213> <14 57 465> <14 58 213> <14 59 19> <14 60 243>
 <14 61 213> <14 62 19> <14 63 213> <14 64 0> <14 65 19>
 <14 66 213> <14 67 0> <14 68 213> <14 69 0> <14 70 243>
 <14 71 213> <15 0 111> <15 1 111> <15 2 165> <15 3 307>
 <15 4 165> <15 5 0> <15 6 307> <15 7 165> <15 8 307>
 <15 9 310> <15 10 0> <15 11 0> <15 12 183> <15 13 92>
 <15 14 310> <15 15 0> <15 16 310> <15 17 92> <15 18 183>
 <15 19 0> <15 20 307> <15 21 165> <15 22 310> <15 23 183>
 <15 24 310> <15 25 310> <15 26 92> <15 27 183> <15 28 0>
 <15 29 92> <15 30 307> <15 31 165> <15 32 183> <15 33 307>
 <15 34 92> <15 35 165> <15 36 307> <15 37 165> <15 38 310>
 <15 39 165> <15 40 92> <15 41 111> <15 42 307> <15 43 165>
 <15 44 165> <15 45 111> <15 46 0> <15 47 183> <15 48 165>
 <15 49 165> <15 50 0> <15 51 165> <15 52 165> <15 53 0>
 <15 54 165> <15 55 0> <15 56 111> <15 57 165> <15 58 111>
 <15 59 307> <15 60 165> <15 61 111> <15 62 307> <15 63 111>
 <15 64 310> <15 65 307> <15 66 111> <15 67 310> <15 68 111>
 <15 69 310> <15 70 165> <15 71 111> <16 0 213> <16 1 213>
 <16 2 243> <16 3 19> <16 4 465> <16 5 309> <16 6 19>
 <16 7 465> <16 8 19> <16 9 0> <16 10 309> <16 11 309>
 <16 12 144> <16 13 231> <16 14 0> <16 15 309> <16 16 0>
 <16 17 231> <16 18 144> <16 19 309> <16 20 19> <16 21 465>
 <16 22 0> <16 23 144> <16 24 0> <16 25 0> <16 26 231>
 <16 27 144> <16 28 309> <16 29 231> <16 30 19> <16 31 465>
 <16 32 144> <16 33 19> <16 34 231> <16 35 243> <16 36 19>
 <16 37 243> <16 38 0> <16 39 465> <16 40 231> <16 41 213>
 <16 42 19> <16 43 465> <16 44 243> <16 45 213> <16 46 309>
 <16 47 144> <16 48 465> <16 49 243> <16 50 309> <16 51 243>
 <16 52 465> <16 53 309> <16 54 465> <16 55 309> <16 56 213>
 <16 57 465> <16 58 213> <16 59 19> <16 60 243> <16 61 213>
 <16 62 19> <16 63 213> <16 64 0> <16 65 19> <16 66 213>
 <16 67 0> <16 68 213> <16 69 0> <16 70 243> <16 71 213>
 <17 0 63> <17 1 63> <17 2 118> <17 3 224> <17 4 244>
 <17 5 88> <17 6 224> <17 7 244> <17 8 224> <17 9 229>
 <17 10 88> <17 11 88> <17 12 111> <17 13 0> <17 14 229>
 <17 15 88> <17 16 229> <17 17 0> <17 18 111> <17 19 88>
 <17 20 224> <17 21 244> <17 22 229> <17 23 111> <17 24 229>
 <17 25 229> <17 26 0> <17 27 111> <17 28 88> <17 29 0>
 <17 30 224> <17 31 244> <17 32 111> <17 33 224> <17 34 0>
 <17 35 118> <17 36 224> <17 37 118> <17 38 229> <17 39 244>
 <17 40 0> <17 41 63> <17 42 224> <17 43 244> <17 44 118>
 <17 45 63> <17 46 88> <17 47 111> <17 48 244> <17 49 118>
 <17 50 88> <17 51 118> <17 52 244> <17 53 88> <17 54 244>
 <17 55 88> <17 56 63> <17 57 244> <17 58 63> <17 59 224>
 <17 60 118> <17 61 63> <17 62 224> <17 63 63> <17 64 229>
 <17 65 224> <17 66 63> <17 67 229> <17 68 63> <17 69 229>
 <17 70 118> <17 71 63> <18 0 81> <18 1 81> <18 2 111>
 <18 3 153> <18 4 334> <18 5 177> <18 6 153> <18 7 334>
 <18 8 153> <18 9 142> <18 10 177> <18 11 177> <18 12 0>
 <18 13 106> <18 14 142> <18 15 177> <18 16 142> <18 17 106>
 <18 18 0> <18 19 177> <18 20 153> <18 21 334> <18 22 142>
 <18 23 0> <18 24 142> <18 25 142> <18 26 106> <18 27 0>
 <18 28 177> <18 29 106> <18 30 153> <18 31 334> <18 32 0>
 <18 33 153> <18 34 106> <18 35 111> <18 36 153> <18 37 111>
 <18 38 142> <18 39 334> <18 40 106> <18 41 81> <18 42 153>
 <18 43 334> <18 44 111> <18 45 81> <18 46 177> <18 47 0>
 <18 48 334> <18 49 111> <18 50 177> <18 51 111> <18 52 334>
 <18 53 177> <18 54 334> <18 55 177> <18 56 81> <18 57 334>
 <18 58 81> <18 59 153> <18 60 111> <18 61 81> <18 62 153>
 <18 63 81> <18 64 142> <18 65 153> <18 66 81> <18 67 142>
 <18 68 81> <18 69 142> <18 70 111> <18 71 81> <19 0 111>
 <19 1 111> <19 2 165> <19 3 307> <19 4 165> <19 5 0>
 <19 6 307> <19 7 165> <19 8 307> <19 9 310> <19 10 0>
 <19 11 0> <19 12 183> <19 13 92> <19 14 310> <19 15 0>
 <19 16 310> <19 17 92> <19 18 183> <19 19 0> <19 20 307>
 <19 21 165> <19 22 310> <19 23 183> <19 24 310> <19 25 310>
 <19 26 92> <19 27 183> <19 28 0> <19 29 92> <19 30 307>
 <19 31 165> <19 32 183> <19 33 307> <19 34 92> <19 35 165>
 <19 36 307> <19 37 165> <19 38 310> <19 39 165> <19 40 92>
 <19 41 111> <19 42 307> <19 43 165> <19 44 165> <19 45 111>
 <19 46 0> <19 47 183> <19 48 165> <19 49 165> <19 50 0>
 <19 51 165> <19 52 165> <19 53 0> <19 54 165> <19 55 0>
 <19 56 111> <19 57 165> <19 58 111> <19 59 307> <19 60 165>
 <19 61 111> <19 62 307> <19 63 111> <19 64 310> <19 65 307>
 <19 66 111> <19 67 310> <19 68 111> <19 69 310> <19 70 165>
 <19 71 111> <20 0 216> <20 1 216> <20 2 252> <20 3 0>
 <20 4 460> <20 5 304> <20 6 0> <20 7 460> <20 8 0>
 <20 9 19> <20 10 304> <20 11 304> <20 12 153> <20 13 223>
 <20 14 19> <20 15 304> <20 16 19> <20 17 223> <20 18 153>
 <20 19 304> <20 20 0> <20 21 460> <20 22 19> <20 23 153>
 <20 24 19> <20 25 19> <20 26 223> <20 27 153> <20 28 304>
 <20 29 223> <20 30 0> <20 31 460> <20 32 153> <20 33 0>
 <20 34 223> <20 35 252> <20 36 0> <20 37 252> <20 38 19>
 <20 39 460> <20 40 223> <20 41 216> <20 42 0> <20 43 460>
 <20 44 252> <20 45 216> <20 46 304> <20 47 153> <20 48 460>
 <20 49 252> <20 50 304> <20 51 252> <20 52 460> <20 53 304>
 <20 54 460> <20 55 304> <20 56 216> <20 57 460> <20 58 216>
 <20 59 0> <20 60 252> <20 61 216> <20 62 0> <20 63 216>
 <20 64 19> <20 65 0> <20 66 216> <20 67 19> <20 68 216>
 <20 69 19> <20 70 252> <20 71 216> <21 0 267> <21 1 267>
 <21 2 321> <21 3 464> <21 4 0> <21 5 165> <21 6 464>
 <21 7 0> <21 8 464> <21 9 465> <21 10 165> <21 11 165>
 <21 12 339> <21 13 248> <21 14 465> <21 15 165> <21 16 465>
 <21 17 248> <21 18 339> <21 19 165> <21 20 464> <21 21 0>
 <21 22 465> <21 23 339> <21 24 465> <21 25 465> <21 26 248>
 <21 27 339> <21 28 165> <21 29 248> <21 30 464> <21 31 0>
 <21 32 339> <21 33 464> <21 34 248> <21 35 321> <21 36 464>
 <21 37 321> <21 38 465> <21 39 0> <21 40 248> <21 41 267>
 <21 42 464> <21 43 0> <21 44 321> <21 45 267> <21 46 165>
 <21 47 339> <21 48 0> <21 49 321> <21 50 165> <21 51 321>
 <21 52 0> <21 53 165> <21 54 0> <21 55 165> <21 56 267>
 <21 57 0> <21 58 267> <21 59 464> <21 60 321> <21 61 267>
 <21 62 464> <21 63 267> <21 64 465> <21 65 464> <21 66 267>
 <21 67 465> <21 68 267> <21 69 465> <21 70 321> <21 71 267>
 <22 0 213> <22 1 213> <22 2 243> <22 3 19> <22 4 465>
 <22 5 309> <22 6 19> <22 7 465> <22 8 19> <22 9 0>
 <22 10 309> <22 11 309> <22 12 144> <22 13 231> <22 14 0>
 <22 15 309> <22 16 0> <22 17 231> <22 18 144> <22 19 309>
 <22 20 19> <22 21 465> <22 22 0> <22 23 144> <22 24 0>
 <22 25 0> <22 26 231> <22 27 144> <22 28 309> <22 29 231>
 <22 30 19> <22 31 465> <22 32 144> <22 33 19> <22 34 231>
 <22 35 243> <22 36 19> <22 37 243> <22 38 0> <22 39 465>
 <22 40 231> <22 41 213> <22 42 19> <22 43 465> <22 44 243>
 <22 45 213> <22 46 309> <22 47 144> <22 48 465> <22 49 243>
 <22 50 309> <22 51 243> <22 52 465> <22 53 309> <22 54 465>
 <22 55 309> <22 56 213> <22 57 465> <22 58 213> <22 59 19>
 <22 60 243> <22 61 213> <22 62 19> <22 63 213> <22 64 0>
 <22 65 19> <22 66 213> <22 67 0> <22 68 213> <22 69 0>
 <22 70 243> <22 71 213> <23 0 81> <23 1 81> <23 2 111>
 <23 3 153> <23 4 334> <23 5 177> <23 6 153> <23 7 334>
 <23 8 153> <23 9 142> <23 10 177> <23 11 177> <23 12 0>
 <23 13 106> <23 14 142> <23 15 177> <23 16 142> <23 17 106>
 <23 18 0> <23 19 177> <23 20 153> <23 21 334> <23 22 142>
 <23 23 0> <23 24 142> <23 25 142> <23 26 106> <23 27 0>
 <23 28 177> <23 29 106> <23 30 153> <23 31 334> <23 32 0>
 <23 33 153> <23 34 106> <23 35 111> <23 36 153> <23 37 111>
 <23 38 142> <23 39 334> <23 40 106> <23 41 81> <23 42 153>
 <23 43 334> <23 44 111> <23 45 81> <23 46 177> <23 47 0>
 <23 48 334> <23 49 111> <23 50 177> <23 51 111> <23 52 334>
 <23 53 177> <23 54 334> <23 55 177> <23 56 81> <23 57 334>
 <23 58 81> <23 59 153> <23 60 111> <23 61 81> <23 62 153>
 <23 63 81> <23 64 142> <23 65 153> <23 66 81> <23 67 142>
 <23 68 81> <23 69 142> <23 70 111> <23 71 81> <24 0 213>
 <24 1 213> <24 2 243> <24 3 19> <24 4 465> <24 5 309>
 <24 6 19> <24 7 465> <24 8 19> <24 9 0> <24 10 309>
 <24 11 309> <24 12 144> <24 13 231> <24 14 0> <24 15 309>
 <24 16 0> <24 17 231> <24 18 144> <24 19 309> <24 20 19>
 <24 21 465> <24 22 0> <24 23 144> <24 24 0> <24 25 0>
 <24 26 231> <24 27 144> <24 28 309> <24 29 231> <24 30 19>
 <24 31 465> <24 32 144> <24 33 19> <24 34 231> <24 35 243>
 <24 36 19> <24 37 243> <24 38 0> <24 39 465> <24 40 231>
 <24 41 213> <24 42 19> <24 43 465> <24 44 243> <24 45 213>
 <24 46 309> <24 47 144> <24 48 465> <24 49 243> <24 50 309>
 <24 51 243> <24 52 465> <24 53 309> <24 54 465> <24 55 309>
 <24 56 213> <24 57 465> <24 58 213> <24 59 19> <24 60 243>
 <24 61 213> <24 62 19> <24 63 213> <24 64 0> <24 65 19>
 <24 66 213> <24 67 0> <24 68 213> <24 69 0> <24 70 243>
 <24 71 213> <25 0 213> <25 1 213> <25 2 243> <25 3 19>
 <25 4 465> <25 5 309> <25 6 19> <25 7 465> <25 8 19>
 <25 9 0> <25 10 309> <25 11 309> <25 12 144> <25 13 231>
 <25 14 0> <25 15 309> <25 16 0> <25 17 231> <25 18 144>
 <25 19 309> <25 20 19> <25 21 465> <25 22 0> <25 23 144>
